source,canonical_id,original_id,percentile_label,average_score,score_std,number_atoms
gnn_exp1,box3066,sdf_2-piezo-graph-5A/unlabeled/box3066-filtered_combined_matrix.npy,StrongPositive,0.8838384008407593,0.0980358941528356,58
gnn_exp3,box3066,sdf_2-piezo-graph-5A/unlabeled/box3066-filtered_combined_matrix.npy,StrongPositive,0.9554972505569458,0.0293842851785107,58
gnn_exp4,box3066,sdf_2-piezo-graph-5A/unlabeled/box3066-filtered_combined_matrix.npy,StrongPositive,0.9231386780738832,0.0667270375809744,58
gnn_exp5,box3066,sdf_2-piezo-graph-5A/unlabeled/box3066-filtered_combined_matrix.npy,StrongPositive,0.8781981658935547,0.1008929752085781,58
gnn_exp2,box3067,sdf_2-piezo-graph-5A/unlabeled/box3067-filtered_combined_matrix.npy,StrongPositive,0.8639674949645996,0.0810405302566309,38
gnn_exp1,box3070,sdf_2-piezo-graph-5A/unlabeled/box3070-filtered_combined_matrix.npy,StrongPositive,0.9242409157752992,0.0769766951418006,33
gnn_exp2,box3070,sdf_2-piezo-graph-5A/unlabeled/box3070-filtered_combined_matrix.npy,StrongPositive,0.9448157250881196,0.0477393476757825,33
gnn_exp3,box3070,sdf_2-piezo-graph-5A/unlabeled/box3070-filtered_combined_matrix.npy,StrongPositive,0.966850287914276,0.0293740408324002,33
gnn_exp4,box3070,sdf_2-piezo-graph-5A/unlabeled/box3070-filtered_combined_matrix.npy,StrongPositive,0.9767347013950348,0.0234657093270715,33
gnn_exp5,box3070,sdf_2-piezo-graph-5A/unlabeled/box3070-filtered_combined_matrix.npy,StrongPositive,0.9225032866001128,0.0708224205015808,33
gnn_exp1,box3071,sdf_2-piezo-graph-5A/unlabeled/box3071-filtered_combined_matrix.npy,StrongPositive,0.8354321014881134,0.1127537015490898,39
gnn_exp3,box3071,sdf_2-piezo-graph-5A/unlabeled/box3071-filtered_combined_matrix.npy,StrongPositive,0.883360949754715,0.0886904257337206,39
gnn_exp4,box3071,sdf_2-piezo-graph-5A/unlabeled/box3071-filtered_combined_matrix.npy,StrongPositive,0.9162262201309204,0.0882800430168674,39
gnn_exp1,box3084,sdf_2-piezo-graph-5A/unlabeled/box3084-filtered_combined_matrix.npy,StrongPositive,0.952061824798584,0.0381489428224146,52
gnn_exp2,box3084,sdf_2-piezo-graph-5A/unlabeled/box3084-filtered_combined_matrix.npy,StrongPositive,0.9363528704643248,0.0590412286689063,52
gnn_exp3,box3084,sdf_2-piezo-graph-5A/unlabeled/box3084-filtered_combined_matrix.npy,StrongPositive,0.9731531858444212,0.0355782090182382,52
gnn_exp4,box3084,sdf_2-piezo-graph-5A/unlabeled/box3084-filtered_combined_matrix.npy,StrongPositive,0.9927395236492156,0.0072289926182822,52
gnn_exp5,box3084,sdf_2-piezo-graph-5A/unlabeled/box3084-filtered_combined_matrix.npy,StrongPositive,0.9349519968032836,0.0645670304039646,52
gnn_exp3,box3087,sdf_2-piezo-graph-5A/unlabeled/box3087-filtered_combined_matrix.npy,StrongPositive,0.888397707939148,0.0914433987429578,41
gnn_exp4,box3087,sdf_2-piezo-graph-5A/unlabeled/box3087-filtered_combined_matrix.npy,StrongPositive,0.8962680149078369,0.1094297625638422,41
gnn_exp1,box3099,sdf_2-piezo-graph-5A/unlabeled/box3099-filtered_combined_matrix.npy,StrongPositive,0.8468301689624786,0.1451713994884426,45
gnn_exp2,box3099,sdf_2-piezo-graph-5A/unlabeled/box3099-filtered_combined_matrix.npy,StrongPositive,0.8701295793056488,0.1058628619331535,45
gnn_exp3,box3099,sdf_2-piezo-graph-5A/unlabeled/box3099-filtered_combined_matrix.npy,StrongPositive,0.9182243871688844,0.0802942471663939,45
gnn_exp4,box3099,sdf_2-piezo-graph-5A/unlabeled/box3099-filtered_combined_matrix.npy,StrongPositive,0.990406175851822,0.0072615998300638,45
gnn_exp1,box3110,sdf_2-piezo-graph-5A/unlabeled/box3110-filtered_combined_matrix.npy,StrongPositive,0.9653675758838652,0.0292115026736965,55
gnn_exp2,box3110,sdf_2-piezo-graph-5A/unlabeled/box3110-filtered_combined_matrix.npy,StrongPositive,0.9662694978713988,0.0338728153634161,55
gnn_exp3,box3110,sdf_2-piezo-graph-5A/unlabeled/box3110-filtered_combined_matrix.npy,StrongPositive,0.9724357283115388,0.0205474889088562,55
gnn_exp4,box3110,sdf_2-piezo-graph-5A/unlabeled/box3110-filtered_combined_matrix.npy,StrongPositive,0.9645443558692932,0.0187670314011503,55
gnn_exp5,box3110,sdf_2-piezo-graph-5A/unlabeled/box3110-filtered_combined_matrix.npy,StrongPositive,0.970746293067932,0.025535871658482,55
gnn_exp1,box3112,sdf_2-piezo-graph-5A/unlabeled/box3112-filtered_combined_matrix.npy,StrongPositive,0.8636900329589844,0.0950930605111019,50
gnn_exp4,box3112,sdf_2-piezo-graph-5A/unlabeled/box3112-filtered_combined_matrix.npy,StrongPositive,0.9261791241168976,0.0673358244984329,50
gnn_exp5,box3112,sdf_2-piezo-graph-5A/unlabeled/box3112-filtered_combined_matrix.npy,StrongPositive,0.8677455633878708,0.1176473283611068,50
gnn_exp1,box3116,sdf_2-piezo-graph-5A/unlabeled/box3116-filtered_combined_matrix.npy,StrongPositive,0.9816642332077028,0.0132078583317106,42
gnn_exp2,box3116,sdf_2-piezo-graph-5A/unlabeled/box3116-filtered_combined_matrix.npy,StrongPositive,0.9789808225631714,0.0189021842611709,42
gnn_exp3,box3116,sdf_2-piezo-graph-5A/unlabeled/box3116-filtered_combined_matrix.npy,StrongPositive,0.9722654819488524,0.0337966394151845,42
gnn_exp4,box3116,sdf_2-piezo-graph-5A/unlabeled/box3116-filtered_combined_matrix.npy,StrongPositive,0.9892783379554748,0.0088761201304223,42
gnn_exp5,box3116,sdf_2-piezo-graph-5A/unlabeled/box3116-filtered_combined_matrix.npy,StrongPositive,0.9758397090435028,0.0235655921769213,42
gnn_exp1,box3117,sdf_2-piezo-graph-5A/unlabeled/box3117-filtered_combined_matrix.npy,StrongPositive,0.8814200049638748,0.1030785918460633,50
gnn_exp3,box3117,sdf_2-piezo-graph-5A/unlabeled/box3117-filtered_combined_matrix.npy,StrongPositive,0.8901731568574905,0.1001900120643839,50
gnn_exp4,box3117,sdf_2-piezo-graph-5A/unlabeled/box3117-filtered_combined_matrix.npy,StrongPositive,0.9409924364089964,0.056365340626967,50
gnn_exp5,box3117,sdf_2-piezo-graph-5A/unlabeled/box3117-filtered_combined_matrix.npy,StrongPositive,0.9214601802825928,0.0570884172170628,50
gnn_exp3,box3122,sdf_2-piezo-graph-5A/unlabeled/box3122-filtered_combined_matrix.npy,StrongPositive,0.8837690329551697,0.1011499916014696,46
gnn_exp4,box3122,sdf_2-piezo-graph-5A/unlabeled/box3122-filtered_combined_matrix.npy,StrongPositive,0.9252586698532104,0.0785546587224816,46
gnn_exp1,box3123,sdf_2-piezo-graph-5A/unlabeled/box3123-filtered_combined_matrix.npy,StrongPositive,0.8861820775270463,0.1198637859492923,53
gnn_exp3,box3123,sdf_2-piezo-graph-5A/unlabeled/box3123-filtered_combined_matrix.npy,StrongPositive,0.9394957411289216,0.06316810582111,53
gnn_exp4,box3123,sdf_2-piezo-graph-5A/unlabeled/box3123-filtered_combined_matrix.npy,StrongPositive,0.956708483695984,0.0415615958644824,53
gnn_exp1,box3125,sdf_2-piezo-graph-5A/unlabeled/box3125-filtered_combined_matrix.npy,StrongPositive,0.8735150849819183,0.0948335644551995,58
gnn_exp1,box3294,sdf_2-piezo-graph-5A/unlabeled/box3294-filtered_combined_matrix.npy,StrongPositive,0.8705381405353546,0.0833931900835707,44
gnn_exp2,box3294,sdf_2-piezo-graph-5A/unlabeled/box3294-filtered_combined_matrix.npy,StrongPositive,0.8815187168121338,0.0751631677553529,44
gnn_exp3,box3294,sdf_2-piezo-graph-5A/unlabeled/box3294-filtered_combined_matrix.npy,StrongPositive,0.8638950037956238,0.1132862199912536,44
gnn_exp4,box3294,sdf_2-piezo-graph-5A/unlabeled/box3294-filtered_combined_matrix.npy,StrongPositive,0.9703640627861024,0.0258501383702089,44
gnn_exp5,box3294,sdf_2-piezo-graph-5A/unlabeled/box3294-filtered_combined_matrix.npy,StrongPositive,0.9111664962768554,0.0661599970115157,44
gnn_exp1,box3308,sdf_2-piezo-graph-5A/unlabeled/box3308-filtered_combined_matrix.npy,StrongPositive,0.8636624050140381,0.083137869923238,36
gnn_exp4,box3308,sdf_2-piezo-graph-5A/unlabeled/box3308-filtered_combined_matrix.npy,StrongPositive,0.8541263175010682,0.1173423059544748,36
gnn_exp3,box3309,sdf_2-piezo-graph-5A/unlabeled/box3309-filtered_combined_matrix.npy,StrongPositive,0.8962849688529968,0.0705144508272361,31
gnn_exp4,box3309,sdf_2-piezo-graph-5A/unlabeled/box3309-filtered_combined_matrix.npy,StrongPositive,0.931789891719818,0.0496288099536092,31
gnn_exp1,box3335,sdf_2-piezo-graph-5A/unlabeled/box3335-filtered_combined_matrix.npy,StrongPositive,0.8604946964979172,0.1018706783002225,47
gnn_exp4,box3335,sdf_2-piezo-graph-5A/unlabeled/box3335-filtered_combined_matrix.npy,StrongPositive,0.9371166515350342,0.0494234694136524,47
gnn_exp1,box3407,sdf_2-piezo-graph-5A/unlabeled/box3407-filtered_combined_matrix.npy,StrongPositive,0.9381013798713684,0.0487853979783608,37
gnn_exp2,box3407,sdf_2-piezo-graph-5A/unlabeled/box3407-filtered_combined_matrix.npy,StrongPositive,0.8703620719909668,0.0987913135420768,37
gnn_exp3,box3407,sdf_2-piezo-graph-5A/unlabeled/box3407-filtered_combined_matrix.npy,StrongPositive,0.8929929122328758,0.1306655152694716,37
gnn_exp4,box3407,sdf_2-piezo-graph-5A/unlabeled/box3407-filtered_combined_matrix.npy,StrongPositive,0.91906689286232,0.0767041764404065,37
gnn_exp3,box3408,sdf_2-piezo-graph-5A/unlabeled/box3408-filtered_combined_matrix.npy,StrongPositive,0.8556101131439209,0.1439810675976283,55
gnn_exp1,box3409,sdf_2-piezo-graph-5A/unlabeled/box3409-filtered_combined_matrix.npy,StrongPositive,0.9275254952907562,0.0612422148534371,46
gnn_exp3,box3409,sdf_2-piezo-graph-5A/unlabeled/box3409-filtered_combined_matrix.npy,StrongPositive,0.8820547747612,0.100096489128555,46
gnn_exp4,box3409,sdf_2-piezo-graph-5A/unlabeled/box3409-filtered_combined_matrix.npy,StrongPositive,0.9487704849243164,0.0588677296144764,46
gnn_exp5,box3409,sdf_2-piezo-graph-5A/unlabeled/box3409-filtered_combined_matrix.npy,StrongPositive,0.886149138212204,0.0938052360206672,46
gnn_exp1,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,StrongPositive,0.8395708847045898,0.1159403487452104,23
gnn_exp4,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,StrongPositive,0.9190305149555208,0.0658802756380154,23
gnn_exp1,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,0.9642739689350128,0.045108879764684,55
gnn_exp2,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,0.9637889540195466,0.0385361183198971,55
gnn_exp3,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,0.9903763628005982,0.0083489120971247,55
gnn_exp4,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,0.9836479485034942,0.0149987014511239,55
gnn_exp5,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,0.946176165342331,0.0558907296241024,55
gnn_exp1,box3424,sdf_2-piezo-graph-5A/unlabeled/box3424-filtered_combined_matrix.npy,StrongPositive,0.9011644065380096,0.0702674330898254,54
gnn_exp2,box3424,sdf_2-piezo-graph-5A/unlabeled/box3424-filtered_combined_matrix.npy,StrongPositive,0.8507126975059509,0.1170290707099489,54
gnn_exp3,box3424,sdf_2-piezo-graph-5A/unlabeled/box3424-filtered_combined_matrix.npy,StrongPositive,0.8952086907625199,0.1014552341398722,54
gnn_exp4,box3424,sdf_2-piezo-graph-5A/unlabeled/box3424-filtered_combined_matrix.npy,StrongPositive,0.8467325091361999,0.1092797736250259,54
gnn_exp3,box3431,sdf_2-piezo-graph-5A/unlabeled/box3431-filtered_combined_matrix.npy,StrongPositive,0.8812907350063324,0.0910438073910284,42
gnn_exp4,box3433,sdf_2-piezo-graph-5A/unlabeled/box3433-filtered_combined_matrix.npy,StrongPositive,0.8839227592945099,0.1273502573088825,43
gnn_exp4,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,StrongPositive,0.9066472363471983,0.0722843528093755,37
gnn_exp5,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,StrongPositive,0.8458983230590821,0.0945460556498528,37
gnn_exp3,box3446,sdf_2-piezo-graph-5A/unlabeled/box3446-filtered_combined_matrix.npy,StrongPositive,0.9027408719062804,0.0864955004391332,31
gnn_exp4,box3446,sdf_2-piezo-graph-5A/unlabeled/box3446-filtered_combined_matrix.npy,StrongPositive,0.910979709625244,0.0685824822698841,31
gnn_exp2,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,StrongPositive,0.8877821922302246,0.0877409052564817,55
gnn_exp3,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,StrongPositive,0.9186753058433532,0.0819410841677583,55
gnn_exp4,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,StrongPositive,0.8532050514221191,0.1048073576809754,55
gnn_exp3,box3449,sdf_2-piezo-graph-5A/unlabeled/box3449-filtered_combined_matrix.npy,StrongPositive,0.9015131402015686,0.0926952571983206,38
gnn_exp3,box3462,sdf_2-piezo-graph-5A/unlabeled/box3462-filtered_combined_matrix.npy,StrongPositive,0.9030422681570052,0.1176160872142636,45
gnn_exp4,box3462,sdf_2-piezo-graph-5A/unlabeled/box3462-filtered_combined_matrix.npy,StrongPositive,0.9231114387512208,0.0920130074752541,45
gnn_exp4,box3467,sdf_2-piezo-graph-5A/unlabeled/box3467-filtered_combined_matrix.npy,StrongPositive,0.8978980302810669,0.0842126940470992,50
gnn_exp3,box3473,sdf_2-piezo-graph-5A/unlabeled/box3473-filtered_combined_matrix.npy,StrongPositive,0.9501297056674958,0.0379386538786796,54
gnn_exp4,box3473,sdf_2-piezo-graph-5A/unlabeled/box3473-filtered_combined_matrix.npy,StrongPositive,0.8935671913623809,0.1016729629811901,54
gnn_exp4,box3475,sdf_2-piezo-graph-5A/unlabeled/box3475-filtered_combined_matrix.npy,StrongPositive,0.8721829199790955,0.114798878687565,50
gnn_exp3,box3487,sdf_2-piezo-graph-5A/unlabeled/box3487-filtered_combined_matrix.npy,StrongPositive,0.9292230689525603,0.0707010723143902,29
gnn_exp4,box3487,sdf_2-piezo-graph-5A/unlabeled/box3487-filtered_combined_matrix.npy,StrongPositive,0.95901593208313,0.0337222516568211,29
gnn_exp1,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,StrongPositive,0.9327513313293456,0.0462366466348091,44
gnn_exp2,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,StrongPositive,0.9241014099121094,0.0593963167748416,44
gnn_exp3,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,StrongPositive,0.9257638597488403,0.0543363506024623,44
gnn_exp4,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,StrongPositive,0.9636431300640106,0.0311662885534497,44
gnn_exp1,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,StrongPositive,0.8728868889808655,0.0794635700836677,53
gnn_exp4,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,StrongPositive,0.8807080298662185,0.1206939876996401,53
gnn_exp5,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,StrongPositive,0.885495456457138,0.1182760060304844,53
gnn_exp1,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,StrongPositive,0.9250029289722442,0.0490428569681544,50
gnn_exp2,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,StrongPositive,0.8712009286880493,0.0840322939545748,50
gnn_exp3,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,StrongPositive,0.8943777656555176,0.0838469849676689,50
gnn_exp4,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,StrongPositive,0.8923160338401794,0.0700283794002547,50
gnn_exp5,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,StrongPositive,0.9366750764846802,0.062704595252875,50
gnn_exp3,box3640,sdf_2-piezo-graph-5A/unlabeled/box3640-filtered_combined_matrix.npy,StrongPositive,0.8489257228374482,0.1102686355126293,44
gnn_exp4,box3640,sdf_2-piezo-graph-5A/unlabeled/box3640-filtered_combined_matrix.npy,StrongPositive,0.8980911588668823,0.0875404006704876,44
gnn_exp1,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,StrongPositive,0.943197193145752,0.0293160729478139,58
gnn_exp2,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,StrongPositive,0.9055170679092408,0.064234044201469,58
gnn_exp4,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,StrongPositive,0.891185290813446,0.0759188074400775,58
gnn_exp5,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,StrongPositive,0.8968773031234741,0.0867792522754624,58
gnn_exp1,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,StrongPositive,0.8608606666326523,0.1059845050074749,41
gnn_exp2,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,StrongPositive,0.8983569610118866,0.0787921120802776,41
gnn_exp3,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,StrongPositive,0.8663697350025177,0.1127806456246859,41
gnn_exp4,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,StrongPositive,0.8366714805364609,0.1221080959316006,41
gnn_exp1,box3681,sdf_2-piezo-graph-5A/unlabeled/box3681-filtered_combined_matrix.npy,StrongPositive,0.859335663318634,0.1106576272696026,54
gnn_exp3,box3681,sdf_2-piezo-graph-5A/unlabeled/box3681-filtered_combined_matrix.npy,StrongPositive,0.8556899225711823,0.1148254893119799,54
gnn_exp4,box3681,sdf_2-piezo-graph-5A/unlabeled/box3681-filtered_combined_matrix.npy,StrongPositive,0.8952819430828094,0.0937941165749629,54
gnn_exp4,box3738,sdf_2-piezo-graph-5A/unlabeled/box3738-filtered_combined_matrix.npy,StrongPositive,0.9002604103088379,0.0938499821478861,44
gnn_exp1,box3772,sdf_2-piezo-graph-5A/unlabeled/box3772-filtered_combined_matrix.npy,StrongPositive,0.8318348872661591,0.105925682754494,34
gnn_exp2,box3772,sdf_2-piezo-graph-5A/unlabeled/box3772-filtered_combined_matrix.npy,StrongPositive,0.9007411980628968,0.0695210753537716,34
gnn_exp3,box3772,sdf_2-piezo-graph-5A/unlabeled/box3772-filtered_combined_matrix.npy,StrongPositive,0.9277967762947082,0.0480653397255319,34
gnn_exp4,box3772,sdf_2-piezo-graph-5A/unlabeled/box3772-filtered_combined_matrix.npy,StrongPositive,0.8617445480823517,0.0998060412230466,34
gnn_exp5,box3772,sdf_2-piezo-graph-5A/unlabeled/box3772-filtered_combined_matrix.npy,StrongPositive,0.8842935466766357,0.0807402882942709,34
gnn_exp4,box3777,sdf_2-piezo-graph-5A/unlabeled/box3777-filtered_combined_matrix.npy,StrongPositive,0.9040256881713868,0.0653666089981662,45
gnn_exp1,box3787,sdf_2-piezo-graph-5A/unlabeled/box3787-filtered_combined_matrix.npy,StrongPositive,0.9597747802734377,0.0381596189284591,45
gnn_exp2,box3787,sdf_2-piezo-graph-5A/unlabeled/box3787-filtered_combined_matrix.npy,StrongPositive,0.9592468404769896,0.025811460672179,45
gnn_exp3,box3787,sdf_2-piezo-graph-5A/unlabeled/box3787-filtered_combined_matrix.npy,StrongPositive,0.9539820504188538,0.0284773191567924,45
gnn_exp4,box3787,sdf_2-piezo-graph-5A/unlabeled/box3787-filtered_combined_matrix.npy,StrongPositive,0.9762914121150972,0.0189675859089602,45
gnn_exp5,box3787,sdf_2-piezo-graph-5A/unlabeled/box3787-filtered_combined_matrix.npy,StrongPositive,0.9747611570358276,0.0243061042014554,45
gnn_exp1,box3794,sdf_2-piezo-graph-5A/unlabeled/box3794-filtered_combined_matrix.npy,StrongPositive,0.8475192087888718,0.1260341517697207,46
gnn_exp2,box3794,sdf_2-piezo-graph-5A/unlabeled/box3794-filtered_combined_matrix.npy,StrongPositive,0.8949569606781006,0.0681429021632001,46
gnn_exp3,box3794,sdf_2-piezo-graph-5A/unlabeled/box3794-filtered_combined_matrix.npy,StrongPositive,0.933432651758194,0.0583327593015655,46
gnn_exp4,box3794,sdf_2-piezo-graph-5A/unlabeled/box3794-filtered_combined_matrix.npy,StrongPositive,0.8881071591377259,0.0818570835037605,46
gnn_exp4,box3807,sdf_2-piezo-graph-5A/unlabeled/box3807-filtered_combined_matrix.npy,StrongPositive,0.8417113506793976,0.1414529981846853,54
gnn_exp3,box3808,sdf_2-piezo-graph-5A/unlabeled/box3808-filtered_combined_matrix.npy,StrongPositive,0.8585705798864365,0.1227122802535036,50
gnn_exp4,box3808,sdf_2-piezo-graph-5A/unlabeled/box3808-filtered_combined_matrix.npy,StrongPositive,0.8846543377637863,0.113800456278963,50
gnn_exp5,box3808,sdf_2-piezo-graph-5A/unlabeled/box3808-filtered_combined_matrix.npy,StrongPositive,0.8564899373054504,0.1401926363246582,50
gnn_exp5,box3830,sdf_2-piezo-graph-5A/unlabeled/box3830-filtered_combined_matrix.npy,StrongPositive,0.9020699346065522,0.0749656794442991,51
gnn_exp1,box3832,sdf_2-piezo-graph-5A/unlabeled/box3832-filtered_combined_matrix.npy,StrongPositive,0.9373580038547517,0.0525470951825394,51
gnn_exp2,box3832,sdf_2-piezo-graph-5A/unlabeled/box3832-filtered_combined_matrix.npy,StrongPositive,0.9544308161735536,0.0306675767676578,51
gnn_exp3,box3832,sdf_2-piezo-graph-5A/unlabeled/box3832-filtered_combined_matrix.npy,StrongPositive,0.9748799335956574,0.0198023348406225,51
gnn_exp4,box3832,sdf_2-piezo-graph-5A/unlabeled/box3832-filtered_combined_matrix.npy,StrongPositive,0.9605123579502106,0.0543941405984373,51
gnn_exp5,box3832,sdf_2-piezo-graph-5A/unlabeled/box3832-filtered_combined_matrix.npy,StrongPositive,0.9842925906181336,0.0130480077993992,51
gnn_exp1,box3834,sdf_2-piezo-graph-5A/unlabeled/box3834-filtered_combined_matrix.npy,StrongPositive,0.9088823807239532,0.0804904500267922,52
gnn_exp3,box3834,sdf_2-piezo-graph-5A/unlabeled/box3834-filtered_combined_matrix.npy,StrongPositive,0.8887220561504364,0.0887518878430033,52
gnn_exp4,box3834,sdf_2-piezo-graph-5A/unlabeled/box3834-filtered_combined_matrix.npy,StrongPositive,0.9011822116374968,0.0889770047738101,52
gnn_exp5,box3834,sdf_2-piezo-graph-5A/unlabeled/box3834-filtered_combined_matrix.npy,StrongPositive,0.890601412653923,0.1058100701940119,52
gnn_exp3,box3845,sdf_2-piezo-graph-5A/unlabeled/box3845-filtered_combined_matrix.npy,StrongPositive,0.8645298075675965,0.0963941761327296,30
gnn_exp5,box3845,sdf_2-piezo-graph-5A/unlabeled/box3845-filtered_combined_matrix.npy,StrongPositive,0.9132170152664184,0.0630740122057993,30
gnn_exp2,box3847,sdf_2-piezo-graph-5A/unlabeled/box3847-filtered_combined_matrix.npy,StrongPositive,0.8917409431934357,0.0771092957466267,27
gnn_exp3,box3847,sdf_2-piezo-graph-5A/unlabeled/box3847-filtered_combined_matrix.npy,StrongPositive,0.9297243893146516,0.0433079759135192,27
gnn_exp4,box3847,sdf_2-piezo-graph-5A/unlabeled/box3847-filtered_combined_matrix.npy,StrongPositive,0.9699639356136324,0.0243406702719021,27
gnn_exp1,box3848,sdf_2-piezo-graph-5A/unlabeled/box3848-filtered_combined_matrix.npy,StrongPositive,0.8710883110761642,0.0993281246164225,19
gnn_exp2,box3848,sdf_2-piezo-graph-5A/unlabeled/box3848-filtered_combined_matrix.npy,StrongPositive,0.8639925789833068,0.0914970122754128,19
gnn_exp4,box3848,sdf_2-piezo-graph-5A/unlabeled/box3848-filtered_combined_matrix.npy,StrongPositive,0.898646240234375,0.0742931494681833,19
gnn_exp1,box3851,sdf_2-piezo-graph-5A/unlabeled/box3851-filtered_combined_matrix.npy,StrongPositive,0.8279935097694398,0.1142922540342185,44
gnn_exp1,box3858,sdf_2-piezo-graph-5A/unlabeled/box3858-filtered_combined_matrix.npy,StrongPositive,0.921687355041504,0.0776377932084788,48
gnn_exp5,box3858,sdf_2-piezo-graph-5A/unlabeled/box3858-filtered_combined_matrix.npy,StrongPositive,0.8691194498538971,0.0833162355531368,48
gnn_exp1,box3859,sdf_2-piezo-graph-5A/unlabeled/box3859-filtered_combined_matrix.npy,StrongPositive,0.940874160528183,0.052896153869723,44
gnn_exp2,box3859,sdf_2-piezo-graph-5A/unlabeled/box3859-filtered_combined_matrix.npy,StrongPositive,0.8630209219455719,0.1005814802318935,44
gnn_exp4,box3859,sdf_2-piezo-graph-5A/unlabeled/box3859-filtered_combined_matrix.npy,StrongPositive,0.8638182657957078,0.1103602284881,44
gnn_exp5,box3859,sdf_2-piezo-graph-5A/unlabeled/box3859-filtered_combined_matrix.npy,StrongPositive,0.9146476757526396,0.0547534570977917,44
gnn_exp1,box3866,sdf_2-piezo-graph-5A/unlabeled/box3866-filtered_combined_matrix.npy,StrongPositive,0.8278269720077515,0.111555797173946,41
gnn_exp1,box3867,sdf_2-piezo-graph-5A/unlabeled/box3867-filtered_combined_matrix.npy,StrongPositive,0.9647292339801788,0.0284617601657873,41
gnn_exp2,box3867,sdf_2-piezo-graph-5A/unlabeled/box3867-filtered_combined_matrix.npy,StrongPositive,0.9580193281173706,0.0332460898099121,41
gnn_exp3,box3867,sdf_2-piezo-graph-5A/unlabeled/box3867-filtered_combined_matrix.npy,StrongPositive,0.9573292863368988,0.0430715238344606,41
gnn_exp4,box3867,sdf_2-piezo-graph-5A/unlabeled/box3867-filtered_combined_matrix.npy,StrongPositive,0.9477449488639832,0.0390072180749499,41
gnn_exp5,box3867,sdf_2-piezo-graph-5A/unlabeled/box3867-filtered_combined_matrix.npy,StrongPositive,0.8793767893314361,0.0959409503701542,41
gnn_exp4,box4015,sdf_2-piezo-graph-5A/unlabeled/box4015-filtered_combined_matrix.npy,StrongPositive,0.8281595230102539,0.1243616849582828,57
gnn_exp1,box4028,sdf_2-piezo-graph-5A/unlabeled/box4028-filtered_combined_matrix.npy,StrongPositive,0.9549986779689787,0.0524942474254211,56
gnn_exp2,box4028,sdf_2-piezo-graph-5A/unlabeled/box4028-filtered_combined_matrix.npy,StrongPositive,0.9317853927612304,0.0894084958057495,56
gnn_exp3,box4028,sdf_2-piezo-graph-5A/unlabeled/box4028-filtered_combined_matrix.npy,StrongPositive,0.9533470618724824,0.0571536108367647,56
gnn_exp4,box4028,sdf_2-piezo-graph-5A/unlabeled/box4028-filtered_combined_matrix.npy,StrongPositive,0.9261967587471008,0.0726805982956518,56
