protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
7SMR-f5,0.9988221628665924,31,PseudoPositive,PseudoPositive,Positive
7SMS-f4,0.99897341132164,26,PseudoPositive,PseudoPositive,Positive
7SMS-f5,0.9994120678901671,23,PseudoPositive,StrongPositive,Positive
7SMT-f4,6.122472281787417e-06,106,StrongNegative,StrongNegative,Negative
7SMT-f5,0.9992473344802857,27,PseudoPositive,PseudoPositive,Positive
7SVD-f5,0.00022007343003128,82,StrongNegative,StrongNegative,Negative
7TBW-f4,2.9941526128425268e-05,95,StrongNegative,StrongNegative,Negative
7TC0-f4,0.00475283954758192,96,PseudoNegative,StrongNegative,Negative
7TJ9-f1,0.00012654796555849844,93,StrongNegative,StrongNegative,Negative
7TY4-f4,0.1400216826498508,60,PseudoNegative,StrongNegative,Negative
7TY6-f1,0.0013417027077666202,88,PseudoNegative,StrongNegative,Negative
7TY6-f2,0.0049793303566984205,69,PseudoNegative,StrongNegative,Negative
7TY6-f3,0.5518846472799778,61,PseudoNegative,StrongNegative,Positive
7TY7-f2,0.01478948807786214,68,PseudoNegative,StrongNegative,Negative
7UHG-f1,0.008504878133957361,78,PseudoNegative,StrongNegative,Negative
7UHG-f3,0.03578202949126712,82,PseudoNegative,StrongNegative,Negative
7URC-f2,0.00016259897936420786,84,StrongNegative,StrongNegative,Negative
7URD-f2,0.0074484095893858,72,PseudoNegative,StrongNegative,Negative
7USW-f1,2.1526388600221934e-05,101,StrongNegative,StrongNegative,Negative
7USX-f3,0.00013590159277463074,106,StrongNegative,StrongNegative,Negative
7UZ3-f2,0.11907150020636614,69,PseudoNegative,StrongNegative,Negative
7UZ3-f4,0.00205829696265752,87,PseudoNegative,StrongNegative,Negative
7UZE-f1,1.5197964598925753e-05,103,StrongNegative,StrongNegative,Negative
7UZQ-f2,0.00035579574887602516,83,StrongNegative,StrongNegative,Negative
7UZQ-f3,4.332997874785259e-05,101,StrongNegative,StrongNegative,Negative
7V07-f4,0.08986157792431183,45,PseudoNegative,StrongNegative,Negative
7V0K-f1,0.00857111843831804,50,PseudoNegative,StrongNegative,Negative
7V0K-f2,0.56861759839952,39,PseudoNegative,StrongNegative,Positive
7V0K-f3,0.025632330557476924,70,PseudoNegative,StrongNegative,Negative
7V0K-f5,0.04386204796411034,68,PseudoNegative,StrongNegative,Negative
7V0S-f2,0.00011194562508841427,96,StrongNegative,StrongNegative,Negative
7V19-f3,0.00392473972855074,72,PseudoNegative,StrongNegative,Negative
7V3Z-f4,0.04044544698740352,51,PseudoNegative,StrongNegative,Negative
7V3Z-f5,0.39434649734199045,63,PseudoNegative,StrongNegative,Negative
7VAB-f2,0.30689044024609025,47,PseudoNegative,StrongNegative,Negative
7VAB-f3,0.9987720470428467,40,PseudoPositive,PseudoPositive,Positive
7VDH-f1,2.325051285302493e-05,124,StrongNegative,StrongNegative,Negative
7VDH-f3,0.9992635321617126,30,PseudoPositive,PseudoPositive,Positive
7VDL-f2,0.9991655550003052,40,PseudoPositive,PseudoPositive,Positive
7VDL-f3,0.930074288725853,47,PseudoPositive,StrongNegative,Positive
7VFX-f1,0.9987650218009948,27,PseudoPositive,PseudoPositive,Positive
7VFX-f4,0.7272620676010847,54,PseudoNegative,StrongNegative,Positive
7VGZ-f1,2.0624124730602492e-05,122,StrongNegative,StrongNegative,Negative
7VLA-f4,0.9992054409980774,28,PseudoPositive,PseudoPositive,Positive
7VLA-f5,0.06127720215125002,54,PseudoNegative,StrongNegative,Negative
7VR7-f4,4.153012644742536e-05,108,StrongNegative,StrongNegative,Negative
7VUY-f5,0.05720209275270458,60,PseudoNegative,StrongNegative,Negative
7VUZ-f1,0.7598385606110096,45,PseudoNegative,StrongNegative,Positive
7VUZ-f2,0.00032983701160284676,92,StrongNegative,StrongNegative,Negative
7VV3-f4,0.00407235188696354,93,PseudoNegative,StrongNegative,Negative
7VV4-f3,0.00066468533887378,84,PseudoNegative,StrongNegative,Negative
7VV5-f2,0.12043618870712813,79,PseudoNegative,StrongNegative,Negative
7W2Z-f1,0.9981512639522553,37,PseudoPositive,PseudoNegative,Positive
7W2Z-f2,0.9994422051906586,17,PseudoPositive,StrongPositive,Positive
7W2Z-f3,0.9927827835083007,33,PseudoPositive,PseudoNegative,Positive
7W9W-f1,0.22211268877610563,48,PseudoNegative,StrongNegative,Negative
7W9W-f3,0.00033303912001241996,74,StrongNegative,StrongNegative,Negative
7WC4-f1,0.07108872432797214,64,PseudoNegative,StrongNegative,Negative
7WC4-f3,1.5705224911735984e-05,122,StrongNegative,StrongNegative,Negative
7WC5-f1,0.3476928790649399,67,PseudoNegative,StrongNegative,Negative
7WC6-f4,0.05937401766915714,71,PseudoNegative,StrongNegative,Negative
7WC7-f1,2.6832270979440408e-05,123,StrongNegative,StrongNegative,Negative
7WC7-f2,0.4994723024144768,61,PseudoNegative,StrongNegative,Negative
7WC7-f3,0.0002355825580891213,77,StrongNegative,StrongNegative,Negative
7WC7-f4,0.00960549917235034,68,PseudoNegative,StrongNegative,Negative
7WC8-f1,4.79568830578322e-05,132,StrongNegative,StrongNegative,Negative
7WC8-f2,0.9993789381980897,25,PseudoPositive,StrongPositive,Positive
7WEL-f4,0.0136160218962322,71,PseudoNegative,StrongNegative,Negative
7WFR-f3,0.04776783281681122,82,PseudoNegative,StrongNegative,Negative
7WFW-f1,0.0007524103091272599,94,PseudoNegative,StrongNegative,Negative
7WGD-f4,8.020886640108827e-05,82,StrongNegative,StrongNegative,Negative
7WGT-f1,0.7578686436414719,42,PseudoNegative,StrongNegative,Positive
7WLD-f3,3.453071838755761e-05,105,StrongNegative,StrongNegative,Negative
7WLW-f1,0.9099519025087357,40,PseudoPositive,StrongNegative,Positive
7WLW-f5,0.8224033806473017,37,PseudoNegative,StrongNegative,Positive
7WQ3-f5,0.40657784150540827,54,PseudoNegative,StrongNegative,Negative
7WU4-f1,0.9990867474079131,26,PseudoPositive,PseudoPositive,Positive
7WU5-f1,2.910123651997765e-05,111,StrongNegative,StrongNegative,Negative
7WU5-f2,0.9993424627780915,19,PseudoPositive,StrongPositive,Positive
7WU5-f4,0.02337381096347232,85,PseudoNegative,StrongNegative,Negative
7WYU-f2,0.892562287390232,51,PseudoNegative,StrongNegative,Positive
7WYZ-f3,0.960652735710144,60,PseudoPositive,StrongNegative,Positive
7WYZ-f4,0.9893835442066192,46,PseudoPositive,PseudoNegative,Positive
7WYZ-f5,0.6878203953057527,55,PseudoNegative,StrongNegative,Positive
7WZ0-f1,0.6252357275784016,68,PseudoNegative,StrongNegative,Positive
7WZ0-f3,0.9635024800300599,49,PseudoPositive,StrongNegative,Positive
7WZ0-f5,0.01621770564798492,88,PseudoNegative,StrongNegative,Negative
7X24-f1,0.46620801329612727,55,PseudoNegative,StrongNegative,Negative
7X2C-f1,6.73330387739913e-05,114,StrongNegative,StrongNegative,Negative
7X2F-f5,0.00299250573568856,66,PseudoNegative,StrongNegative,Negative
7XBX-f3,0.9990463116168975,46,PseudoPositive,PseudoPositive,Positive
7XBX-f4,0.0005540769951087713,82,PseudoNegative,StrongNegative,Negative
7XBX-f5,0.9993904142379761,30,PseudoPositive,StrongPositive,Positive
7XEM-f4,0.01337310956156576,74,PseudoNegative,StrongNegative,Negative
7XER-f1,0.025203806845587616,80,PseudoNegative,StrongNegative,Negative
7XER-f3,0.00640774270596736,79,PseudoNegative,StrongNegative,Negative
7XEU-f3,0.2914577170796692,61,PseudoNegative,StrongNegative,Negative
7XT8-f2,0.04591992272366764,58,PseudoNegative,StrongNegative,Negative
7XT8-f3,6.705166189822066e-05,91,StrongNegative,StrongNegative,Negative
7XT9-f1,0.00109659824580736,71,PseudoNegative,StrongNegative,Negative
7XT9-f3,0.03567518938425926,60,PseudoNegative,StrongNegative,Negative
7XTC-f1,5.521904046270265e-05,85,StrongNegative,StrongNegative,Negative
7XVE-f4,0.00301851665503016,78,PseudoNegative,StrongNegative,Negative
7XW5-f3,0.9994181604385377,9,PseudoPositive,StrongPositive,Positive
7XW6-f1,0.9835889713764191,45,PseudoPositive,PseudoNegative,Positive
7XW6-f3,0.00116365010937802,97,PseudoNegative,StrongNegative,Negative
7XZH-f4,0.11313023538747795,63,PseudoNegative,StrongNegative,Negative
7Y45-f1,0.971757075548172,57,PseudoPositive,PseudoNegative,Positive
7Y45-f3,0.2761916448520496,56,PseudoNegative,StrongNegative,Negative
7Y45-f5,0.00012159286245762998,82,StrongNegative,StrongNegative,Negative
7Y5T-f5,4.238602656734258e-05,101,StrongNegative,StrongNegative,Negative
7Y5X-f1,0.0153318435212422,87,PseudoNegative,StrongNegative,Negative
7Y5X-f4,0.999452615737915,17,PseudoPositive,StrongPositive,Positive
7Y5Z-f2,0.00621059201307068,95,PseudoNegative,StrongNegative,Negative
7YAE-f3,0.9976222271919252,28,PseudoPositive,PseudoNegative,Positive
7YAE-f4,0.7294587568640709,34,PseudoNegative,StrongNegative,Positive
7YFC-f4,0.8271394451856613,39,PseudoNegative,StrongNegative,Positive
7YKD-f1,0.9978972749710083,33,PseudoPositive,PseudoNegative,Positive
7ZI0-f1,0.00051371797147652,89,PseudoNegative,StrongNegative,Negative
7ZXN-f4,0.00028914427104968,87,StrongNegative,StrongNegative,Negative
7ZXN-f5,0.0005562574952964,88,PseudoNegative,StrongNegative,Negative
7ZYI-f1,0.16018389849271625,79,PseudoNegative,StrongNegative,Negative
7ZYI-f3,0.026176578705155364,78,PseudoNegative,StrongNegative,Negative
7ZYI-f5,0.9874289627075197,46,PseudoPositive,PseudoNegative,Positive
8A2O-f3,3.0933258838885536e-05,82,StrongNegative,StrongNegative,Negative
8BHT-f1,0.0009517791841753469,85,PseudoNegative,StrongNegative,Negative
8BHT-f5,0.9913435678482057,31,PseudoPositive,PseudoNegative,Positive
8BI0-f5,0.9993769307136535,26,PseudoPositive,StrongPositive,Positive
8BJF-f1,0.0067745561347982795,79,PseudoNegative,StrongNegative,Negative
8BJF-f5,0.9988838174343109,20,PseudoPositive,PseudoPositive,Positive
8C9W-f2,0.7495978984683751,36,PseudoNegative,StrongNegative,Positive
8C9W-f3,4.5973189366742896e-05,92,StrongNegative,StrongNegative,Negative
8CIC-f1,6.36039931583543e-06,114,StrongNegative,StrongNegative,Negative
8CIC-f3,1.6911467592819917e-05,88,StrongNegative,StrongNegative,Negative
8CRT-f3,0.0007024724189641027,81,PseudoNegative,StrongNegative,Negative
8CS9-f1,0.057770811621390715,63,PseudoNegative,StrongNegative,Negative
8CS9-f3,0.10704012063017576,77,PseudoNegative,StrongNegative,Negative
8CT2-f3,0.00767365744619742,82,PseudoNegative,StrongNegative,Negative
8CT2-f4,0.00060164948543022,96,PseudoNegative,StrongNegative,Negative
8CU6-f5,0.0004799556549250772,75,PseudoNegative,StrongNegative,Negative
8CU7-f2,0.8702704775929451,37,PseudoNegative,StrongNegative,Positive
8DPF-f2,0.45978551618754865,65,PseudoNegative,StrongNegative,Negative
8DPI-f1,0.0009881419618358801,104,PseudoNegative,StrongNegative,Negative
8DU3-f2,0.9314468384981156,34,PseudoPositive,StrongNegative,Positive
8E0G-f2,0.9991850516796112,27,PseudoPositive,PseudoPositive,Positive
8EF5-f2,0.9992246267795564,29,PseudoPositive,PseudoPositive,Positive
8EF5-f4,0.9792939567565918,44,PseudoPositive,PseudoNegative,Positive
8EF6-f1,0.9800531551837922,51,PseudoPositive,PseudoNegative,Positive
8EF6-f3,0.8437803952097893,46,PseudoNegative,StrongNegative,Positive
8EF6-f4,0.7272201808691026,52,PseudoNegative,StrongNegative,Positive
8EFL-f1,0.9924296705722808,47,PseudoPositive,PseudoNegative,Positive
8EFL-f2,0.9758621313571929,44,PseudoPositive,PseudoNegative,Positive
8EFL-f4,0.9982694263458252,32,PseudoPositive,PseudoNegative,Positive
8EFO-f1,0.9986241824626922,43,PseudoPositive,PseudoPositive,Positive
8EFO-f4,0.999140068769455,26,PseudoPositive,PseudoPositive,Positive
8EIO-f2,0.6432621201872826,78,PseudoNegative,StrongNegative,Positive
8EIQ-f2,0.22973168104887,77,PseudoNegative,StrongNegative,Negative
8EIQ-f3,0.0025181953310238403,88,PseudoNegative,StrongNegative,Negative
8EOG-f4,0.0003714381544741,70,StrongNegative,StrongNegative,Negative
8ESK-f1,1.538570232784764e-05,104,StrongNegative,StrongNegative,Negative
8ESK-f4,0.9989013800621033,30,PseudoPositive,PseudoPositive,Positive
8ESK-f5,0.17775661291880532,67,PseudoNegative,StrongNegative,Negative
8F1D-f3,0.048905249671312004,84,PseudoNegative,StrongNegative,Negative
8F2S-f2,0.9992078642845155,26,PseudoPositive,PseudoPositive,Positive
8F2S-f3,0.9990393035411834,30,PseudoPositive,PseudoPositive,Positive
8F6Y-f1,0.9808206593990327,34,PseudoPositive,PseudoNegative,Positive
8F6Y-f3,0.9960732653141022,29,PseudoPositive,PseudoNegative,Positive
8F6Y-f4,0.1335173773169517,69,PseudoNegative,StrongNegative,Negative
8F6Z-f3,2.0027935174546485e-05,93,StrongNegative,StrongNegative,Negative
8F6Z-f5,0.0004553634901230437,83,PseudoNegative,StrongNegative,Negative
8F7Q-f1,0.3394953868836164,54,PseudoNegative,StrongNegative,Negative
8F7Q-f2,0.9671993556022643,46,PseudoPositive,StrongNegative,Positive
8F7Q-f5,0.9987898056507112,33,PseudoPositive,PseudoPositive,Positive
8F7R-f1,0.6417915680110454,58,PseudoNegative,StrongNegative,Positive
8F7R-f3,0.9972833552360534,51,PseudoPositive,PseudoNegative,Positive
8F7R-f5,0.9745499048233033,33,PseudoPositive,PseudoNegative,Positive
8F7S-f1,0.8942606765031815,56,PseudoNegative,StrongNegative,Positive
8F7S-f3,0.9995001816749574,1,PseudoPositive,StrongPositive,Positive
8FD7-f3,0.00023319371884076298,92,StrongNegative,StrongNegative,Negative
8FHS-f1,0.0013845867778072198,81,PseudoNegative,StrongNegative,Negative
8FHS-f4,0.01915201355540188,59,PseudoNegative,StrongNegative,Negative
8G05-f5,0.9922889528274534,39,PseudoPositive,PseudoNegative,Positive
8GHF-f1,0.9114634622335434,46,PseudoPositive,StrongNegative,Positive
8GI8-f4,0.9994491698741912,17,PseudoPositive,StrongPositive,Positive
8GI8-f5,0.013290827030985341,55,PseudoNegative,StrongNegative,Negative
8GI9-f3,0.9992514650821687,18,PseudoPositive,PseudoPositive,Positive
8GI9-f4,0.9766845397949219,31,PseudoPositive,PseudoNegative,Positive
8GI9-f5,0.4722948466856033,56,PseudoNegative,StrongNegative,Negative
8GN7-f3,0.00010428291528260611,104,StrongNegative,StrongNegative,Negative
8GNE-f2,0.9994099984169006,24,PseudoPositive,StrongPositive,Positive
8GNE-f3,0.9570152714252472,32,PseudoPositive,StrongNegative,Positive
8GNK-f5,0.999311386346817,23,PseudoPositive,StrongPositive,Positive
8HA0-f1,0.23673524391511452,37,PseudoNegative,StrongNegative,Negative
8HA0-f2,0.9989379544258117,23,PseudoPositive,PseudoPositive,Positive
8HA0-f5,0.9994730331897734,10,PseudoPositive,StrongPositive,Positive
8HDO-f1,0.5087051607444882,46,PseudoNegative,StrongNegative,Positive
8HDO-f2,0.0073842029969964,72,PseudoNegative,StrongNegative,Negative
8HDO-f3,0.7600181515216827,35,PseudoNegative,StrongNegative,Positive
8HDO-f4,0.004880235196265801,59,PseudoNegative,StrongNegative,Negative
8HDP-f1,0.1984619155079126,44,PseudoNegative,StrongNegative,Negative
8HDP-f3,0.10854919146001336,54,PseudoNegative,StrongNegative,Negative
8HNK-f1,0.00125319004640912,72,PseudoNegative,StrongNegative,Negative
8HNK-f4,0.5510355597995222,53,PseudoNegative,StrongNegative,Positive
8HNL-f4,0.0005965502196195,76,PseudoNegative,StrongNegative,Negative
8HSI-f3,0.00735079741975638,77,PseudoNegative,StrongNegative,Negative
8HSI-f4,0.7297552474960685,53,PseudoNegative,StrongNegative,Positive
8I2G-f1,0.7197306469827891,36,PseudoNegative,StrongNegative,Positive
8IJM-f3,0.0005826686982752199,80,PseudoNegative,StrongNegative,Negative
8IJW-f2,0.8816267549991608,48,PseudoNegative,StrongNegative,Positive
8IJW-f3,0.12959496910055165,68,PseudoNegative,StrongNegative,Negative
8IJW-f4,0.00231856734394748,76,PseudoNegative,StrongNegative,Negative
8IJX-f2,0.41707979726605116,55,PseudoNegative,StrongNegative,Negative
8IM7-f4,0.9991772773265838,25,PseudoPositive,PseudoPositive,Positive
8IRR-f1,9.45277522434651e-06,134,StrongNegative,StrongNegative,Negative
8IRR-f2,0.16691338507132603,51,PseudoNegative,StrongNegative,Negative
8IRR-f3,0.5329835188537835,49,PseudoNegative,StrongNegative,Positive
8IRU-f3,0.9994922406673432,4,PseudoPositive,StrongPositive,Positive
8IRV-f1,0.999180489063263,20,PseudoPositive,PseudoPositive,Positive
8IRV-f3,0.0039041910278901208,93,PseudoNegative,StrongNegative,Negative
8IRV-f4,0.01894609530270094,56,PseudoNegative,StrongNegative,Negative
8IVL-f1,0.0094149165556882,60,PseudoNegative,StrongNegative,Negative
8IVL-f4,0.790028363212943,60,PseudoNegative,StrongNegative,Positive
8IZ4-f2,0.00294999524678854,93,PseudoNegative,StrongNegative,Negative
8IZ4-f5,7.932255885246898e-05,86,StrongNegative,StrongNegative,Negative
8IZB-f1,0.03350789192900988,58,PseudoNegative,StrongNegative,Negative
8IZB-f4,0.00917011493182504,73,PseudoNegative,StrongNegative,Negative
8IZB-f5,0.9653037714958191,50,PseudoPositive,StrongNegative,Positive
8J6M-f1,0.9544863836765289,27,PseudoPositive,StrongNegative,Positive
8J6Q-f3,0.9991549732685089,26,PseudoPositive,PseudoPositive,Positive
8J6Q-f4,0.9541414579153061,38,PseudoPositive,StrongNegative,Positive
8J7F-f3,0.9994541347026825,20,PseudoPositive,StrongPositive,Positive
8J7F-f4,0.9740226202011109,38,PseudoPositive,PseudoNegative,Positive
8J7M-f3,0.00138313428468786,87,PseudoNegative,StrongNegative,Negative
8JBK-f1,0.00875134997616982,80,PseudoNegative,StrongNegative,Negative
8JBK-f2,0.9969196655750274,41,PseudoPositive,PseudoNegative,Positive
8JBK-f3,0.00371293982213676,89,PseudoNegative,StrongNegative,Negative
8JBK-f4,0.00100250524044162,89,PseudoNegative,StrongNegative,Negative
8JBL-f1,0.8231646654605866,59,PseudoNegative,StrongNegative,Positive
8JBL-f2,0.06217759749339893,72,PseudoNegative,StrongNegative,Negative
8JBL-f5,0.02337601036575502,67,PseudoNegative,StrongNegative,Negative
8JBM-f1,0.9544190218448639,52,PseudoPositive,StrongNegative,Positive
8JBM-f2,0.9738087174892426,43,PseudoPositive,PseudoNegative,Positive
8JC0-f3,0.0008956213870550799,82,PseudoNegative,StrongNegative,Negative
8JC0-f4,0.3828989828974009,64,PseudoNegative,StrongNegative,Negative
8JC0-f5,0.061196990256197716,78,PseudoNegative,StrongNegative,Negative
8JCY-f1,0.24914518083957954,64,PseudoNegative,StrongNegative,Negative
8JCY-f4,0.9883564310073852,37,PseudoPositive,PseudoNegative,Positive
8JCY-f5,0.7055632312744856,63,PseudoNegative,StrongNegative,Positive
8JD0-f3,0.056347930469681104,73,PseudoNegative,StrongNegative,Negative
8JEZ-f1,0.00027223484529256435,90,StrongNegative,StrongNegative,Negative
8JHY-f3,0.00128387652745636,76,PseudoNegative,StrongNegative,Negative
8JII-f2,0.0019383126180095647,90,PseudoNegative,StrongNegative,Negative
8JIM-f1,0.05182465322199274,66,PseudoNegative,StrongNegative,Negative
8JIM-f5,0.9994705927371978,27,PseudoPositive,StrongPositive,Positive
8JJP-f1,0.24228067286778235,78,PseudoNegative,StrongNegative,Negative
8JJP-f4,0.29063552270457144,59,PseudoNegative,StrongNegative,Negative
8JKV-f2,0.3902577303554863,67,PseudoNegative,StrongNegative,Negative
8JL1-f4,0.00048148081631548,78,PseudoNegative,StrongNegative,Negative
8JL3-f1,0.02807278980116822,83,PseudoNegative,StrongNegative,Negative
8JL3-f3,0.0030531080376294396,95,PseudoNegative,StrongNegative,Negative
8JL4-f1,0.154880255381111,69,PseudoNegative,StrongNegative,Negative
8JMN-f1,0.0016188095190518,90,PseudoNegative,StrongNegative,Negative
8JMN-f3,0.262390717850998,51,PseudoNegative,StrongNegative,Negative
8JMN-f5,0.00456756896740984,85,PseudoNegative,StrongNegative,Negative
8JQR-f1,7.417700828635083e-05,79,StrongNegative,StrongNegative,Negative
8JQR-f2,0.004953442617579164,94,PseudoNegative,StrongNegative,Negative
8JQR-f3,0.5220434329770505,59,PseudoNegative,StrongNegative,Positive
8JT6-f2,0.9692457106113433,41,PseudoPositive,StrongNegative,Positive
8JWZ-f1,0.00019551490834118532,74,StrongNegative,StrongNegative,Negative
8JXQ-f1,0.0001351912038983263,94,StrongNegative,StrongNegative,Negative
8JZS-f5,0.19029467048496004,60,PseudoNegative,StrongNegative,Negative
8JZX-f1,0.5941131951957941,51,PseudoNegative,StrongNegative,Positive
8JZX-f3,0.4946304925326258,52,PseudoNegative,StrongNegative,Negative
8K2W-f1,0.00135019891248518,92,PseudoNegative,StrongNegative,Negative
8K2X-f2,0.40942432140558954,45,PseudoNegative,StrongNegative,Negative
8K66-f1,0.01350154909853878,62,PseudoNegative,StrongNegative,Negative
8K66-f3,0.00212515891791552,67,PseudoNegative,StrongNegative,Negative
8K66-f5,0.9881753146648407,37,PseudoPositive,PseudoNegative,Positive
8K9R-f3,0.00043119968298466,73,PseudoNegative,StrongNegative,Negative
8K9R-f5,0.1205380173727171,61,PseudoNegative,StrongNegative,Negative
8K9T-f4,0.0084231721870164,60,PseudoNegative,StrongNegative,Negative
8KCT-f3,0.02751079812878738,90,PseudoNegative,StrongNegative,Negative
8KCW-f2,0.0319638503546011,74,PseudoNegative,StrongNegative,Negative
8KH4-f4,9.343249387612217e-06,85,StrongNegative,StrongNegative,Negative
8KH5-f1,0.00474819072795792,59,PseudoNegative,StrongNegative,Negative
8KH5-f2,1.979768886770206e-06,132,StrongNegative,StrongNegative,Negative
8KH5-f4,0.0001498046148644463,91,StrongNegative,StrongNegative,Negative
8PG0-f2,0.9048705039024354,44,PseudoNegative,StrongNegative,Positive
8PG0-f5,0.044553959690965685,81,PseudoNegative,StrongNegative,Negative
8PM6-f2,0.5800130448210984,39,PseudoNegative,StrongNegative,Positive
8PWN-f3,0.8573161951303483,36,PseudoNegative,StrongNegative,Positive
8PXO-f2,0.0008015822566193601,81,PseudoNegative,StrongNegative,Negative
8PXO-f3,0.045763507095165516,78,PseudoNegative,StrongNegative,Negative
8PXO-f4,0.7194518555216491,33,PseudoNegative,StrongNegative,Positive
8PY4-f3,0.8118258653283119,37,PseudoNegative,StrongNegative,Positive
8PY4-f4,0.01914347320666998,87,PseudoNegative,StrongNegative,Negative
8PY4-f5,0.040358557590283416,62,PseudoNegative,StrongNegative,Negative
8Q7B-f4,0.3116730111278593,60,PseudoNegative,StrongNegative,Negative
8Q7B-f5,0.9777593715190888,31,PseudoPositive,PseudoNegative,Positive
8QCM-f4,0.6651208160240203,37,PseudoNegative,StrongNegative,Positive
8QCM-f5,0.7365891217812897,36,PseudoNegative,StrongNegative,Positive
8QJF-f2,0.0021356878200167,75,PseudoNegative,StrongNegative,Negative
8QJF-f3,0.00041227650921786004,87,PseudoNegative,StrongNegative,Negative
8QJF-f4,0.0002520857915733,79,StrongNegative,StrongNegative,Negative
8QKI-f3,0.9620147795677184,68,PseudoPositive,StrongNegative,Positive
8RLN-f1,6.661604887312664e-05,104,StrongNegative,StrongNegative,Negative
8RQQ-f1,0.0005827543836698783,82,PseudoNegative,StrongNegative,Negative
8RQQ-f5,0.0073126360474561405,76,PseudoNegative,StrongNegative,Negative
8RVW-f3,0.977183985233307,33,PseudoPositive,PseudoNegative,Positive
8RWC-f1,0.9212409811019897,48,PseudoPositive,StrongNegative,Positive
8RWC-f4,0.9995047278404237,6,PseudoPositive,StrongPositive,Positive
8RWC-f5,0.00393691917452446,78,PseudoNegative,StrongNegative,Negative
8RWD-f5,0.02697275111102494,79,PseudoNegative,StrongNegative,Negative
8RWE-f2,0.0020287913744486603,74,PseudoNegative,StrongNegative,Negative
8RWE-f3,0.00019289892802120794,91,StrongNegative,StrongNegative,Negative
8RWE-f4,0.9658829241991043,35,PseudoPositive,StrongNegative,Positive
8RWE-f5,0.003538111780754883,79,PseudoNegative,StrongNegative,Negative
8RWH-f3,0.00115039947437248,87,PseudoNegative,StrongNegative,Negative
8RWI-f3,0.0044894047252546,92,PseudoNegative,StrongNegative,Negative
8RWI-f5,0.9693113281726836,33,PseudoPositive,StrongNegative,Positive
8S3E-f1,0.6388476889580488,50,PseudoNegative,StrongNegative,Positive
8S3E-f4,0.9904317843914032,29,PseudoPositive,PseudoNegative,Positive
8S3E-f5,0.9994347851276398,29,PseudoPositive,StrongPositive,Positive
8SH3-f1,0.00509702324779932,78,PseudoNegative,StrongNegative,Negative
8SH3-f3,0.8890350980758667,60,PseudoNegative,StrongNegative,Positive
8SH3-f4,0.01095815680938536,63,PseudoNegative,StrongNegative,Negative
8SHC-f1,0.027399873896501902,73,PseudoNegative,StrongNegative,Negative
8SI2-f1,0.5983402917385101,47,PseudoNegative,StrongNegative,Positive
8SI2-f2,0.7017763526588678,45,PseudoNegative,StrongNegative,Positive
8SI2-f3,0.226835537424311,53,PseudoNegative,StrongNegative,Negative
8SI4-f2,0.00038479701055798004,82,StrongNegative,StrongNegative,Negative
8SI4-f3,0.7365289983153342,53,PseudoNegative,StrongNegative,Positive
8SI5-f1,0.9176911073923112,58,PseudoPositive,StrongNegative,Positive
8SI5-f2,0.9986380612850189,42,PseudoPositive,PseudoPositive,Positive
8SI6-f2,0.17355302659072908,58,PseudoNegative,StrongNegative,Negative
8SI7-f1,0.17739785528276114,58,PseudoNegative,StrongNegative,Negative
8SI7-f3,0.9975830168724059,44,PseudoPositive,PseudoNegative,Positive
8SI8-f1,0.6362543773651124,51,PseudoNegative,StrongNegative,Positive
8SI8-f3,0.501266318269074,53,PseudoNegative,StrongNegative,Positive
8SIA-f1,0.00012656026030479877,111,StrongNegative,StrongNegative,Negative
8SIA-f2,0.5586686700433493,52,PseudoNegative,StrongNegative,Positive
8SIA-f3,0.6092809166312219,53,PseudoNegative,StrongNegative,Positive
8SIA-f4,3.1361764001104575e-05,120,StrongNegative,StrongNegative,Negative
8SIE-f1,0.3454114230475388,68,PseudoNegative,StrongNegative,Negative
8SMV-f4,0.01965848196882868,71,PseudoNegative,StrongNegative,Negative
8SR7-f2,0.6806855897605419,35,PseudoNegative,StrongNegative,Positive
8SR7-f5,0.00051080215924862,98,PseudoNegative,StrongNegative,Negative
8SR8-f4,0.9990811865329743,31,PseudoPositive,PseudoPositive,Positive
8SRA-f1,0.9989957039356231,31,PseudoPositive,PseudoPositive,Positive
8SRA-f2,0.9982726359367371,35,PseudoPositive,PseudoNegative,Positive
8SRB-f1,0.9519850480556487,37,PseudoPositive,StrongNegative,Positive
8SRB-f2,0.9868699839115143,36,PseudoPositive,PseudoNegative,Positive
8SRB-f3,0.9875920133590699,36,PseudoPositive,PseudoNegative,Positive
8SRB-f5,0.00013076368364339384,94,StrongNegative,StrongNegative,Negative
8SRC-f5,0.9945278682708741,34,PseudoPositive,PseudoNegative,Positive
8SRD-f1,0.9925643086433411,37,PseudoPositive,PseudoNegative,Positive
8SRE-f3,0.9989434170722962,32,PseudoPositive,PseudoPositive,Positive
8SRE-f4,0.0021458902418562,85,PseudoNegative,StrongNegative,Negative
8SRF-f1,0.9986185507774353,33,PseudoPositive,PseudoPositive,Positive
8SRF-f3,0.9986420757770539,34,PseudoPositive,PseudoPositive,Positive
8SRF-f4,0.9993835446834565,29,PseudoPositive,StrongPositive,Positive
8SRF-f5,0.9666749930381775,28,PseudoPositive,StrongNegative,Positive
8SRG-f3,0.9977574403285981,34,PseudoPositive,PseudoNegative,Positive
