protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
7SMT-f5,0.998996044397354,27,PseudoPositive,StrongPositive,Positive
7SVD-f1,0.00130344159731972,97,PseudoNegative,StrongNegative,Negative
7SVD-f3,0.08456335595925335,98,PseudoNegative,StrongNegative,Negative
7SVD-f4,0.01299258279922646,79,PseudoNegative,StrongNegative,Negative
7TBW-f1,0.0005197765618931634,87,PseudoNegative,StrongNegative,Negative
7TBW-f4,2.2307920202500497e-05,95,PseudoNegative,StrongNegative,Negative
7TBW-f5,0.020421022753464017,72,PseudoNegative,StrongNegative,Negative
7TY4-f4,0.1662370193218812,60,PseudoNegative,StrongNegative,Negative
7TY7-f1,0.00102611984178288,77,PseudoNegative,StrongNegative,Negative
7TY7-f2,0.0167880829453715,68,PseudoNegative,StrongNegative,Negative
7TY7-f5,0.03521028805989766,71,PseudoNegative,StrongNegative,Negative
7TYA-f2,0.0066483651102498195,84,PseudoNegative,StrongNegative,Negative
7UHG-f1,0.01326782774355884,78,PseudoNegative,StrongNegative,Negative
7URC-f2,0.00019410980996321527,84,PseudoNegative,StrongNegative,Negative
7URC-f4,0.00022216287346961454,106,PseudoNegative,StrongNegative,Negative
7URD-f5,5.9739291157614245e-05,110,PseudoNegative,StrongNegative,Negative
7USX-f4,0.02271264731052356,77,PseudoNegative,StrongNegative,Negative
7USX-f5,0.058165368575253486,66,PseudoNegative,StrongNegative,Negative
7UZ3-f1,0.0031264672776159805,73,PseudoNegative,StrongNegative,Negative
7UZ3-f2,0.1448722011186182,69,PseudoNegative,StrongNegative,Negative
7UZ3-f4,0.00416331977901424,87,PseudoNegative,StrongNegative,Negative
7UZE-f2,0.00942329740061538,92,PseudoNegative,StrongNegative,Negative
7UZE-f3,5.750947813354391e-06,107,StrongNegative,StrongNegative,Negative
7UZE-f4,0.00015656250780334485,105,PseudoNegative,StrongNegative,Negative
7UZQ-f3,3.9427857877077956e-05,101,PseudoNegative,StrongNegative,Negative
7UZQ-f5,0.0006290499319438201,90,PseudoNegative,StrongNegative,Negative
7V07-f1,0.0005686754415037,91,PseudoNegative,StrongNegative,Negative
7V07-f3,0.5795523995384574,42,PseudoNegative,StrongNegative,Positive
7V07-f4,0.07076020797774249,45,PseudoNegative,StrongNegative,Negative
7V0K-f1,0.00726233779457104,50,PseudoNegative,StrongNegative,Negative
7V0K-f2,0.48024908725917337,39,PseudoNegative,StrongNegative,Negative
7V0K-f5,0.04633754527271952,68,PseudoNegative,StrongNegative,Negative
7V0S-f3,0.00026790960497382786,81,PseudoNegative,StrongNegative,Negative
7V0S-f4,0.00153478495475152,84,PseudoNegative,StrongNegative,Negative
7V19-f3,0.00481683128245636,72,PseudoNegative,StrongNegative,Negative
7V3Z-f2,0.0001464780662775435,81,PseudoNegative,StrongNegative,Negative
7V3Z-f5,0.42203802901506426,63,PseudoNegative,StrongNegative,Negative
7V62-f1,1.703518340089261e-05,107,PseudoNegative,StrongNegative,Negative
7VAB-f1,0.21942568578245117,48,PseudoNegative,StrongNegative,Negative
7VAB-f2,0.2969714567367919,47,PseudoNegative,StrongNegative,Negative
7VAB-f3,0.9982448863983153,40,PseudoPositive,PseudoPositive,Positive
7VAB-f4,0.01229184039909156,61,PseudoNegative,StrongNegative,Negative
7VDH-f1,1.7650703364239463e-05,124,PseudoNegative,StrongNegative,Negative
7VDH-f2,5.154069354588841e-06,135,StrongNegative,StrongNegative,Negative
7VDH-f3,0.9988999383449555,30,PseudoPositive,PseudoPositive,Positive
7VDH-f4,0.9647885205745699,35,PseudoPositive,StrongNegative,Positive
7VDH-f5,0.00028832542073766387,92,PseudoNegative,StrongNegative,Negative
7VDL-f1,0.00012637120431638235,74,PseudoNegative,StrongNegative,Negative
7VDL-f2,0.9986696641445161,40,PseudoPositive,PseudoPositive,Positive
7VDL-f5,0.0025751168260758,67,PseudoNegative,StrongNegative,Negative
7VDM-f1,0.0018291591540809799,61,PseudoNegative,StrongNegative,Negative
7VDM-f3,0.10090952083654699,76,PseudoNegative,StrongNegative,Negative
7VFX-f1,0.9982003543376923,27,PseudoPositive,PseudoPositive,Positive
7VFX-f4,0.7358508734107018,54,PseudoNegative,StrongNegative,Positive
7VGY-f3,0.00202579555260304,98,PseudoNegative,StrongNegative,Negative
7VL8-f2,0.00301504236260366,71,PseudoNegative,StrongNegative,Negative
7VL8-f3,0.029845798814931164,90,PseudoNegative,StrongNegative,Negative
7VL9-f2,4.635592426524227e-05,85,PseudoNegative,StrongNegative,Negative
7VLA-f4,0.9989546401500702,28,PseudoPositive,StrongPositive,Positive
7VOE-f1,0.21183677832223471,64,PseudoNegative,StrongNegative,Negative
7VUZ-f1,0.7435835060179233,45,PseudoNegative,StrongNegative,Positive
7VV6-f4,0.9878566064834594,42,PseudoPositive,PseudoNegative,Positive
7W2Z-f1,0.9977712175846101,37,PseudoPositive,PseudoPositive,Positive
7W2Z-f2,0.9992670710086824,17,PseudoPositive,StrongPositive,Positive
7W2Z-f3,0.9933308968544006,33,PseudoPositive,PseudoNegative,Positive
7W9W-f1,0.22046265285718253,48,PseudoNegative,StrongNegative,Negative
7W9W-f5,3.441926488139302e-05,79,PseudoNegative,StrongNegative,Negative
7WC6-f4,0.05727394845348314,71,PseudoNegative,StrongNegative,Negative
7WC7-f5,0.00050084149479148,75,PseudoNegative,StrongNegative,Negative
7WC8-f1,5.250739684377004e-05,132,PseudoNegative,StrongNegative,Negative
7WC8-f2,0.9991643109321595,25,PseudoPositive,StrongPositive,Positive
7WGT-f1,0.7457641404867172,42,PseudoNegative,StrongNegative,Positive
7WLW-f1,0.8929235299825669,40,PseudoNegative,StrongNegative,Positive
7WLW-f5,0.7885655908882618,37,PseudoNegative,StrongNegative,Positive
7WU4-f1,0.998839184999466,26,PseudoPositive,PseudoPositive,Positive
7WU5-f2,0.9991251306533814,19,PseudoPositive,StrongPositive,Positive
7WYU-f2,0.8794597685337067,51,PseudoNegative,StrongNegative,Positive
7WYZ-f2,0.00832816284286666,74,PseudoNegative,StrongNegative,Negative
7WYZ-f3,0.9374326441287995,60,PseudoPositive,StrongNegative,Positive
7WYZ-f4,0.985055222272873,46,PseudoPositive,PseudoNegative,Positive
7WYZ-f5,0.6700805914700031,55,PseudoNegative,StrongNegative,Positive
7WZ0-f1,0.6072142250090837,68,PseudoNegative,StrongNegative,Positive
7WZ0-f3,0.9541006555557251,49,PseudoPositive,StrongNegative,Positive
7WZ0-f4,0.8680271550416947,61,PseudoNegative,StrongNegative,Positive
7X22-f1,0.00060659874536982,75,PseudoNegative,StrongNegative,Negative
7X22-f2,0.0004145556831523612,86,PseudoNegative,StrongNegative,Negative
7X24-f1,0.4850640768408775,55,PseudoNegative,StrongNegative,Negative
7X24-f2,0.01015567709653256,83,PseudoNegative,StrongNegative,Negative
7X24-f5,0.0026546041806486203,84,PseudoNegative,StrongNegative,Negative
7X2D-f1,6.7105379854410784e-06,124,StrongNegative,StrongNegative,Negative
7X2D-f3,0.9992730517387389,20,PseudoPositive,StrongPositive,Positive
7X2F-f1,4.158313448160911e-05,91,PseudoNegative,StrongNegative,Negative
7X2F-f3,8.092144919885413e-06,120,StrongNegative,StrongNegative,Negative
7XBW-f2,0.3229283895846456,59,PseudoNegative,StrongNegative,Negative
7XBX-f3,0.9987910056114198,46,PseudoPositive,PseudoPositive,Positive
7XBX-f5,0.9991991353034972,30,PseudoPositive,StrongPositive,Positive
7XER-f1,0.01892267600254852,80,PseudoNegative,StrongNegative,Negative
7XEU-f3,0.3475886537320912,61,PseudoNegative,StrongNegative,Negative
7XT8-f2,0.05841414493834596,58,PseudoNegative,StrongNegative,Negative
7XT8-f5,0.23600219436688344,53,PseudoNegative,StrongNegative,Negative
7XT9-f3,0.04500871750805522,60,PseudoNegative,StrongNegative,Negative
7XTC-f1,6.882737531424905e-05,85,PseudoNegative,StrongNegative,Negative
7XVE-f2,0.2016825049258768,94,PseudoNegative,StrongNegative,Negative
7XVE-f4,0.00373820292569184,78,PseudoNegative,StrongNegative,Negative
7XVE-f5,0.001308801740613911,89,PseudoNegative,StrongNegative,Negative
7XW5-f3,0.9992312784194946,9,PseudoPositive,StrongPositive,Positive
7XW6-f1,0.9815560200214385,45,PseudoPositive,StrongNegative,Positive
7XZH-f4,0.13155031868023795,63,PseudoNegative,StrongNegative,Negative
7Y45-f1,0.9679435591697694,57,PseudoPositive,StrongNegative,Positive
7Y45-f3,0.23031342269596644,56,PseudoNegative,StrongNegative,Negative
7Y45-f4,0.0011162477202451,68,PseudoNegative,StrongNegative,Negative
7Y48-f1,0.014662938516004882,72,PseudoNegative,StrongNegative,Negative
7Y48-f5,0.9208362410068511,47,PseudoNegative,StrongNegative,Positive
7Y5T-f4,0.00109045230892474,93,PseudoNegative,StrongNegative,Negative
7Y5X-f1,0.034508288866622,87,PseudoNegative,StrongNegative,Negative
7Y5X-f4,0.9992753574848174,17,PseudoPositive,StrongPositive,Positive
7Y5X-f5,0.0031027325806644,69,PseudoNegative,StrongNegative,Negative
7Y5Z-f1,0.003249854376724176,91,PseudoNegative,StrongNegative,Negative
7Y5Z-f3,0.26872667031921443,72,PseudoNegative,StrongNegative,Negative
7YAE-f1,0.0020339371935551203,86,PseudoNegative,StrongNegative,Negative
7YAE-f3,0.9954908673763276,28,PseudoPositive,PseudoNegative,Positive
7YKD-f1,0.9967232763767242,33,PseudoPositive,PseudoNegative,Positive
7ZI0-f1,0.00056547850499186,89,PseudoNegative,StrongNegative,Negative
7ZXN-f2,0.00016472318133759606,90,PseudoNegative,StrongNegative,Negative
7ZYI-f2,0.9976072833538054,22,PseudoPositive,PseudoNegative,Positive
7ZYI-f3,0.0292483233786624,78,PseudoNegative,StrongNegative,Negative
7ZYI-f5,0.9798389890193938,46,PseudoPositive,StrongNegative,Positive
8A2O-f1,0.06910778457915871,86,PseudoNegative,StrongNegative,Negative
8A2O-f3,3.515842960907633e-05,82,PseudoNegative,StrongNegative,Negative
8A2O-f5,0.8907913172245026,34,PseudoNegative,StrongNegative,Positive
8BHT-f5,0.9901868019104004,31,PseudoPositive,PseudoNegative,Positive
8BI0-f5,0.9991854245662688,26,PseudoPositive,StrongPositive,Positive
8BJF-f5,0.9984196047782898,20,PseudoPositive,PseudoPositive,Positive
8C9W-f2,0.7407882615029812,36,PseudoNegative,StrongNegative,Positive
8CIC-f2,0.36720842101424933,63,PseudoNegative,StrongNegative,Negative
8CIC-f4,0.9993368554115296,1,PseudoPositive,StrongPositive,Positive
8CRQ-f3,0.19712245934829115,64,PseudoNegative,StrongNegative,Negative
8CS9-f2,0.0224416880467324,81,PseudoNegative,StrongNegative,Negative
8CS9-f5,4.512730584245954e-05,88,PseudoNegative,StrongNegative,Negative
8CSX-f1,7.973470913279713e-06,99,StrongNegative,StrongNegative,Negative
8CT2-f4,0.0006548165679122799,96,PseudoNegative,StrongNegative,Negative
8CT3-f1,0.00636371096980468,72,PseudoNegative,StrongNegative,Negative
8CT3-f5,1.845819890921874e-05,94,PseudoNegative,StrongNegative,Negative
8CTE-f3,0.049137294455715096,91,PseudoNegative,StrongNegative,Negative
8CTE-f5,0.8168063356280326,52,PseudoNegative,StrongNegative,Positive
8CU6-f4,0.9250194480419159,31,PseudoPositive,StrongNegative,Positive
8CU7-f2,0.8317127623558045,37,PseudoNegative,StrongNegative,Positive
8DPI-f4,0.0001767427600561352,100,PseudoNegative,StrongNegative,Negative
8DU3-f2,0.9267754814624787,34,PseudoPositive,StrongNegative,Positive
8DU3-f4,0.00101220857194852,83,PseudoNegative,StrongNegative,Negative
8E0G-f2,0.9988980317115784,27,PseudoPositive,PseudoPositive,Positive
8E0G-f3,0.03386840846622356,69,PseudoNegative,StrongNegative,Negative
8EF5-f2,0.9989330625534057,29,PseudoPositive,StrongPositive,Positive
8EF5-f4,0.9727911658287048,44,PseudoPositive,StrongNegative,Positive
8EF5-f5,0.9991071748733521,16,PseudoPositive,StrongPositive,Positive
8EF6-f1,0.9777406549453735,51,PseudoPositive,StrongNegative,Positive
8EF6-f3,0.8545602866411208,46,PseudoNegative,StrongNegative,Positive
8EF6-f4,0.7126827532351017,52,PseudoNegative,StrongNegative,Positive
8EFL-f1,0.9905586223602295,47,PseudoPositive,PseudoNegative,Positive
8EFL-f2,0.9670221970081329,44,PseudoPositive,StrongNegative,Positive
8EFL-f4,0.997816100358963,32,PseudoPositive,PseudoPositive,Positive
8EFO-f1,0.99828657579422,43,PseudoPositive,PseudoPositive,Positive
8EFO-f4,0.9988101336956025,26,PseudoPositive,PseudoPositive,Positive
8EIO-f2,0.5727657999843359,78,PseudoNegative,StrongNegative,Positive
8EOG-f5,0.13127522918744944,70,PseudoNegative,StrongNegative,Negative
8EPL-f4,0.1637041748948395,73,PseudoNegative,StrongNegative,Negative
8EPL-f5,0.1042924636364914,57,PseudoNegative,StrongNegative,Negative
8ESK-f4,0.9985442638397217,30,PseudoPositive,PseudoPositive,Positive
8F1D-f2,0.0009752220933096,88,PseudoNegative,StrongNegative,Negative
8F1D-f5,0.004784059347941299,72,PseudoNegative,StrongNegative,Negative
8F2S-f1,0.1805133890889119,73,PseudoNegative,StrongNegative,Negative
8F2S-f2,0.9989729294776917,26,PseudoPositive,StrongPositive,Positive
8F2S-f3,0.9987130169868468,30,PseudoPositive,PseudoPositive,Positive
8F6Y-f1,0.9737830550670623,34,PseudoPositive,StrongNegative,Positive
8F6Y-f3,0.9946287913322449,29,PseudoPositive,PseudoNegative,Positive
8F6Z-f1,1.5355660523709958e-05,96,PseudoNegative,StrongNegative,Negative
8F6Z-f2,1.3258567830625623e-05,105,PseudoNegative,StrongNegative,Negative
8F6Z-f4,0.4098725363053381,88,PseudoNegative,StrongNegative,Negative
8F7Q-f1,0.35773208092339337,54,PseudoNegative,StrongNegative,Negative
8F7Q-f2,0.962469580411911,46,PseudoPositive,StrongNegative,Positive
8F7Q-f5,0.9982525553703308,33,PseudoPositive,PseudoPositive,Positive
8F7R-f1,0.6524534304141998,58,PseudoNegative,StrongNegative,Positive
8F7R-f3,0.9963868196010589,51,PseudoPositive,PseudoNegative,Positive
8F7R-f5,0.9626378073692322,33,PseudoPositive,StrongNegative,Positive
8F7S-f1,0.878195714712143,56,PseudoNegative,StrongNegative,Positive
8F7S-f2,0.11265505081147417,64,PseudoNegative,StrongNegative,Negative
8F7S-f3,0.9993368208408355,1,PseudoPositive,StrongPositive,Positive
8FD7-f3,0.00017001494646342344,92,PseudoNegative,StrongNegative,Negative
8FD7-f4,0.00073590418371162,87,PseudoNegative,StrongNegative,Negative
8G05-f5,0.9897407755851745,39,PseudoPositive,PseudoNegative,Positive
8GHF-f1,0.9159473140239716,46,PseudoNegative,StrongNegative,Positive
8GI8-f4,0.9992693367004394,17,PseudoPositive,StrongPositive,Positive
8GI8-f5,0.00848983839686838,55,PseudoNegative,StrongNegative,Negative
8GI9-f3,0.9989644281864166,18,PseudoPositive,StrongPositive,Positive
8GI9-f4,0.9703721780776977,31,PseudoPositive,StrongNegative,Positive
8GI9-f5,0.5145793289244175,56,PseudoNegative,StrongNegative,Positive
8GN7-f1,0.00128318726279482,92,PseudoNegative,StrongNegative,Negative
8GNE-f2,0.9992071468830108,24,PseudoPositive,StrongPositive,Positive
8GNE-f3,0.9479144458770753,32,PseudoPositive,StrongNegative,Positive
8GNK-f5,0.9991072506904601,23,PseudoPositive,StrongPositive,Positive
8H0Q-f2,0.00056288183192368,100,PseudoNegative,StrongNegative,Negative
8H8J-f2,0.3150190862603485,64,PseudoNegative,StrongNegative,Negative
8HA0-f2,0.9985908074378967,23,PseudoPositive,PseudoPositive,Positive
8HA0-f5,0.9993035416603089,10,PseudoPositive,StrongPositive,Positive
8HAF-f1,0.9802467439174652,48,PseudoPositive,StrongNegative,Positive
8HAF-f3,0.00021281454041443315,94,PseudoNegative,StrongNegative,Negative
8HAF-f4,0.3730734792463481,39,PseudoNegative,StrongNegative,Negative
8HDO-f1,0.4252315789759159,46,PseudoNegative,StrongNegative,Negative
8HDO-f3,0.7596008662581444,35,PseudoNegative,StrongNegative,Positive
8HDO-f4,0.00754615137755168,59,PseudoNegative,StrongNegative,Negative
8HDP-f1,0.24213733247946947,44,PseudoNegative,StrongNegative,Negative
8HDP-f3,0.1937854856275953,54,PseudoNegative,StrongNegative,Negative
8HDP-f5,0.9989337627887724,17,PseudoPositive,StrongPositive,Positive
8HNL-f1,0.01909631682306458,90,PseudoNegative,StrongNegative,Negative
8HNM-f1,0.7915576901435852,62,PseudoNegative,StrongNegative,Positive
8HSI-f4,0.659634650915861,53,PseudoNegative,StrongNegative,Positive
8I2G-f1,0.6950416322015226,36,PseudoNegative,StrongNegative,Positive
8IJM-f3,0.000797464703326038,80,PseudoNegative,StrongNegative,Negative
8IJW-f2,0.8930418010950089,48,PseudoNegative,StrongNegative,Positive
8IJW-f3,0.13798850432131438,68,PseudoNegative,StrongNegative,Negative
8IJW-f4,0.00259351493591378,76,PseudoNegative,StrongNegative,Negative
8IJX-f1,0.00243060332215824,89,PseudoNegative,StrongNegative,Negative
8IJX-f2,0.4610761632546782,55,PseudoNegative,StrongNegative,Negative
8IM7-f1,0.00043228660643486,99,PseudoNegative,StrongNegative,Negative
8IM7-f2,0.0014989035411617495,91,PseudoNegative,StrongNegative,Negative
8IM7-f4,0.9989093832969665,25,PseudoPositive,StrongPositive,Positive
8IRR-f3,0.505640089944005,49,PseudoNegative,StrongNegative,Positive
8IRU-f4,5.807171613560058e-05,85,PseudoNegative,StrongNegative,Negative
8IRV-f3,0.0034341369165339997,93,PseudoNegative,StrongNegative,Negative
8IRV-f4,0.020792889909411277,56,PseudoNegative,StrongNegative,Negative
8IVL-f3,0.00031756567157993317,81,PseudoNegative,StrongNegative,Negative
8IZ4-f2,0.0029775781120697,93,PseudoNegative,StrongNegative,Negative
8J6M-f1,0.9198963710069655,27,PseudoNegative,StrongNegative,Positive
8J6P-f2,0.44701686215773223,42,PseudoNegative,StrongNegative,Negative
8J6Q-f3,0.9989036602973937,26,PseudoPositive,PseudoPositive,Positive
8J6Q-f4,0.9351791548728942,38,PseudoPositive,StrongNegative,Positive
8J7F-f3,0.999278581380844,20,PseudoPositive,StrongPositive,Positive
8J7F-f4,0.9692770764827727,38,PseudoPositive,StrongNegative,Positive
8J7M-f5,0.13201110320743462,80,PseudoNegative,StrongNegative,Negative
8JBK-f1,0.0188260325477458,80,PseudoNegative,StrongNegative,Negative
8JBK-f2,0.9964886758327485,41,PseudoPositive,PseudoNegative,Positive
8JBK-f3,0.0047491111627459195,89,PseudoNegative,StrongNegative,Negative
8JBK-f4,0.0014620706481545801,89,PseudoNegative,StrongNegative,Negative
8JBK-f5,0.9982378606796264,44,PseudoPositive,PseudoPositive,Positive
8JBL-f1,0.8122583655118942,59,PseudoNegative,StrongNegative,Positive
8JBL-f2,0.09517558372113846,72,PseudoNegative,StrongNegative,Negative
8JBM-f1,0.9494464659690858,52,PseudoPositive,StrongNegative,Positive
8JBM-f2,0.9698102855682373,43,PseudoPositive,StrongNegative,Positive
8JBM-f3,0.05491036818781862,63,PseudoNegative,StrongNegative,Negative
8JBM-f4,0.00943661122920452,71,PseudoNegative,StrongNegative,Negative
8JC0-f3,0.0010028979505768399,82,PseudoNegative,StrongNegative,Negative
8JCY-f2,8.718683884636204e-05,101,PseudoNegative,StrongNegative,Negative
8JCY-f4,0.9739450840950011,37,PseudoPositive,StrongNegative,Positive
8JCY-f5,0.6235491397678852,63,PseudoNegative,StrongNegative,Positive
8JD0-f1,0.1919389545763842,87,PseudoNegative,StrongNegative,Negative
8JD3-f2,0.0022214461483962998,83,PseudoNegative,StrongNegative,Negative
8JD3-f4,0.9971639430522918,37,PseudoPositive,PseudoNegative,Positive
8JD3-f5,0.01158841794339238,73,PseudoNegative,StrongNegative,Negative
8JHY-f1,0.0001476763626649139,93,PseudoNegative,StrongNegative,Negative
8JHY-f3,0.00151836965981324,76,PseudoNegative,StrongNegative,Negative
8JII-f2,0.0022055434747514637,90,PseudoNegative,StrongNegative,Negative
8JIM-f5,0.9993045868873596,27,PseudoPositive,StrongPositive,Positive
8JL1-f2,0.05651678036549126,71,PseudoNegative,StrongNegative,Negative
8JL3-f1,0.04143072527833278,83,PseudoNegative,StrongNegative,Negative
8JL3-f2,0.8288494865894318,72,PseudoNegative,StrongNegative,Positive
8JMN-f3,0.29517452793242405,51,PseudoNegative,StrongNegative,Negative
8JMN-f4,0.00011199385988584993,88,PseudoNegative,StrongNegative,Negative
8JMN-f5,0.00605099679550034,85,PseudoNegative,StrongNegative,Negative
8JQR-f1,8.335461557338495e-05,79,PseudoNegative,StrongNegative,Negative
8JQR-f2,0.007851897875502192,94,PseudoNegative,StrongNegative,Negative
8JQR-f3,0.5459883958101273,59,PseudoNegative,StrongNegative,Positive
8JT6-f2,0.9646674087047578,41,PseudoPositive,StrongNegative,Positive
8JWZ-f5,0.01829230612306852,65,PseudoNegative,StrongNegative,Negative
8JXQ-f1,0.00018400591408990714,94,PseudoNegative,StrongNegative,Negative
8JZX-f1,0.5572894563861192,51,PseudoNegative,StrongNegative,Positive
8JZX-f2,0.16066822577686976,93,PseudoNegative,StrongNegative,Negative
8JZX-f3,0.5237642026096582,52,PseudoNegative,StrongNegative,Positive
8K2W-f1,0.00226333274242456,92,PseudoNegative,StrongNegative,Negative
8K2X-f2,0.48407404766604306,45,PseudoNegative,StrongNegative,Negative
8K66-f1,0.01102629937152956,62,PseudoNegative,StrongNegative,Negative
8K66-f5,0.9922864956855774,37,PseudoPositive,PseudoNegative,Positive
8K8E-f1,0.01217508581293072,94,PseudoNegative,StrongNegative,Negative
8K8E-f3,0.03529441341373598,86,PseudoNegative,StrongNegative,Negative
8K9R-f5,0.13140674247842976,61,PseudoNegative,StrongNegative,Negative
8KCO-f3,0.01571281408716452,89,PseudoNegative,StrongNegative,Negative
8KCO-f5,0.00077122819759956,74,PseudoNegative,StrongNegative,Negative
8KCP-f2,0.0031110491526778203,97,PseudoNegative,StrongNegative,Negative
8KCT-f2,0.00253983311010774,95,PseudoNegative,StrongNegative,Negative
8KCU-f2,0.01955004785378692,96,PseudoNegative,StrongNegative,Negative
8KCW-f1,0.0070560755161568,86,PseudoNegative,StrongNegative,Negative
8KH4-f4,8.80665486552168e-06,85,StrongNegative,StrongNegative,Negative
8KH5-f1,0.010607684151764201,59,PseudoNegative,StrongNegative,Negative
8PG0-f1,0.014670378158203639,102,PseudoNegative,StrongNegative,Negative
8PG0-f2,0.9279659283161162,44,PseudoPositive,StrongNegative,Positive
8PJK-f1,1.2407721877139011e-05,115,PseudoNegative,StrongNegative,Negative
8PM6-f2,0.5838094768710433,39,PseudoNegative,StrongNegative,Positive
8PMJ-f2,0.9971219930648804,30,PseudoPositive,PseudoNegative,Positive
8PWN-f3,0.8247227720022202,36,PseudoNegative,StrongNegative,Positive
8PWN-f5,0.01245919419530394,76,PseudoNegative,StrongNegative,Negative
8PXO-f4,0.6971999693959952,33,PseudoNegative,StrongNegative,Positive
8PY4-f3,0.7623399311900139,37,PseudoNegative,StrongNegative,Positive
8Q7B-f4,0.3427126843445003,60,PseudoNegative,StrongNegative,Negative
8Q7B-f5,0.9710275821685791,31,PseudoPositive,StrongNegative,Positive
8QCM-f4,0.6058893245588988,37,PseudoNegative,StrongNegative,Positive
8QCM-f5,0.6983202876187862,36,PseudoNegative,StrongNegative,Positive
8QJF-f1,0.01508612087179786,86,PseudoNegative,StrongNegative,Negative
8QJF-f4,0.00042649270609756,79,PseudoNegative,StrongNegative,Negative
8QK6-f3,0.00730205984799244,80,PseudoNegative,StrongNegative,Negative
8QKI-f2,0.0004607726351605028,87,PseudoNegative,StrongNegative,Negative
8QKI-f4,0.0002809240745682038,92,PseudoNegative,StrongNegative,Negative
8RQQ-f2,0.0465801017824269,66,PseudoNegative,StrongNegative,Negative
8RQQ-f4,0.9253230490684509,31,PseudoPositive,StrongNegative,Positive
8RQQ-f5,0.00908717647352018,76,PseudoNegative,StrongNegative,Negative
8RVW-f3,0.967434196472168,33,PseudoPositive,StrongNegative,Positive
8RW0-f3,7.406547045558258e-05,85,PseudoNegative,StrongNegative,Negative
8RWC-f1,0.8650083445310592,48,PseudoNegative,StrongNegative,Positive
8RWC-f4,0.9993403108119964,6,PseudoPositive,StrongPositive,Positive
8RWD-f4,0.0001015476386075789,86,PseudoNegative,StrongNegative,Negative
8RWE-f1,0.9018895328044891,43,PseudoNegative,StrongNegative,Positive
8RWE-f3,0.00029487867220911735,91,PseudoNegative,StrongNegative,Negative
8RWE-f4,0.9506966305971145,35,PseudoPositive,StrongNegative,Positive
8RWH-f1,2.1909547986108946e-06,118,StrongNegative,StrongNegative,Negative
8RWI-f5,0.9548810305595399,33,PseudoPositive,StrongNegative,Positive
8S3E-f1,0.6317334029320627,50,PseudoNegative,StrongNegative,Positive
8S3E-f4,0.9883033688068389,29,PseudoPositive,PseudoNegative,Positive
8S3E-f5,0.9992392089366913,29,PseudoPositive,StrongPositive,Positive
8SG1-f1,0.8176571273803711,46,PseudoNegative,StrongNegative,Positive
8SGW-f2,0.6230567393898964,64,PseudoNegative,StrongNegative,Positive
8SGW-f3,0.01018094944351282,71,PseudoNegative,StrongNegative,Negative
8SH3-f1,0.00639494936758996,78,PseudoNegative,StrongNegative,Negative
8SHC-f2,0.09237655786098908,70,PseudoNegative,StrongNegative,Negative
8SI2-f1,0.5837474443763495,47,PseudoNegative,StrongNegative,Positive
8SI2-f2,0.6964640955999494,45,PseudoNegative,StrongNegative,Positive
8SI2-f3,0.20908479236625133,53,PseudoNegative,StrongNegative,Negative
8SI3-f2,0.00038028824782573997,93,PseudoNegative,StrongNegative,Negative
8SI3-f5,0.0010689016509320157,98,PseudoNegative,StrongNegative,Negative
8SI4-f1,0.0019812317514114803,89,PseudoNegative,StrongNegative,Negative
8SI4-f3,0.7099537846446037,53,PseudoNegative,StrongNegative,Positive
8SI5-f1,0.9235560612678528,58,PseudoPositive,StrongNegative,Positive
8SI5-f2,0.9982054450511931,42,PseudoPositive,PseudoPositive,Positive
8SI6-f1,0.0037877428590122205,95,PseudoNegative,StrongNegative,Negative
8SI6-f2,0.21116100928490047,58,PseudoNegative,StrongNegative,Negative
8SI7-f1,0.21395689702359952,58,PseudoNegative,StrongNegative,Negative
8SI7-f3,0.9972408354282379,44,PseudoPositive,PseudoNegative,Positive
8SI8-f1,0.6273190624117851,51,PseudoNegative,StrongNegative,Positive
8SI8-f2,0.0001385461250729019,99,PseudoNegative,StrongNegative,Negative
8SI8-f3,0.5525868289098144,53,PseudoNegative,StrongNegative,Positive
8SIA-f1,0.0001927069146164347,111,PseudoNegative,StrongNegative,Negative
8SIA-f2,0.5990314176082612,52,PseudoNegative,StrongNegative,Positive
8SIA-f3,0.6188321546912193,53,PseudoNegative,StrongNegative,Positive
8SIE-f3,0.00014938723555582648,108,PseudoNegative,StrongNegative,Negative
8SIE-f5,0.09691456040167393,73,PseudoNegative,StrongNegative,Negative
8SR7-f1,0.09537995284516358,81,PseudoNegative,StrongNegative,Negative
8SR7-f2,0.6817029797434807,35,PseudoNegative,StrongNegative,Positive
8SR7-f3,0.7408174588382244,65,PseudoNegative,StrongNegative,Positive
8SR8-f4,0.9988281292915344,31,PseudoPositive,PseudoPositive,Positive
8SR9-f4,0.00073711579891684,90,PseudoNegative,StrongNegative,Negative
8SRA-f1,0.9986576192378998,31,PseudoPositive,PseudoPositive,Positive
8SRA-f2,0.9977847738265991,35,PseudoPositive,PseudoPositive,Positive
8SRA-f3,0.7857007294893265,33,PseudoNegative,StrongNegative,Positive
8SRB-f1,0.9508681824207306,37,PseudoPositive,StrongNegative,Positive
8SRB-f2,0.9830531542301179,36,PseudoPositive,PseudoNegative,Positive
8SRB-f3,0.9845508654117584,36,PseudoPositive,PseudoNegative,Positive
