protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
7TYA-f1,0.8227320200204848,44,PseudoNegative,StrongNegative,Positive
7TYA-f2,0.0035975997303939545,84,StrongNegative,StrongNegative,Negative
7TYA-f3,0.030786099482793317,71,PseudoNegative,StrongNegative,Negative
7URC-f1,0.045122445045970336,86,PseudoNegative,StrongNegative,Negative
7URD-f1,0.00013492995763040195,101,StrongNegative,StrongNegative,Negative
7USW-f2,0.001138738245675471,92,StrongNegative,StrongNegative,Negative
7USX-f1,9.391994779022814e-05,101,StrongNegative,StrongNegative,Negative
7UZ3-f3,0.00024370387782979524,108,StrongNegative,StrongNegative,Negative
7UZE-f2,0.026197987112216582,92,PseudoNegative,StrongNegative,Negative
7V07-f4,0.095673247295359,45,PseudoNegative,StrongNegative,Negative
7V0K-f1,0.012362715363109539,50,StrongNegative,StrongNegative,Negative
7V0K-f2,0.5477291047871112,39,PseudoNegative,StrongNegative,Positive
7V0S-f1,4.47816918729593e-05,103,StrongNegative,StrongNegative,Negative
7V0S-f5,0.30358857588935645,62,PseudoNegative,StrongNegative,Negative
7V19-f2,0.00445540499244084,81,StrongNegative,StrongNegative,Negative
7V3Z-f1,0.0015570057445656,63,StrongNegative,StrongNegative,Negative
7V3Z-f5,0.33035216651484367,63,PseudoNegative,StrongNegative,Negative
7V62-f3,0.0001724811333569636,102,StrongNegative,StrongNegative,Negative
7VAB-f1,0.2161132822134532,48,PseudoNegative,StrongNegative,Negative
7VAB-f2,0.2702455492801964,47,PseudoNegative,StrongNegative,Negative
7VAB-f3,0.9986211507320404,40,PseudoPositive,PseudoPositive,Positive
7VAB-f5,0.9994312326908112,17,PseudoPositive,StrongPositive,Positive
7VDH-f2,4.040244770337154e-06,135,StrongNegative,StrongNegative,Negative
7VDH-f3,0.9991964948177336,30,PseudoPositive,PseudoPositive,Positive
7VDL-f2,0.9988956232070922,40,PseudoPositive,PseudoPositive,Positive
7VDL-f5,0.00169781240113654,67,StrongNegative,StrongNegative,Negative
7VDM-f2,0.9953496463298798,27,PseudoPositive,PseudoNegative,Positive
7VFX-f1,0.9987693581581116,27,PseudoPositive,PseudoPositive,Positive
7VFX-f4,0.6987334343641997,54,PseudoNegative,StrongNegative,Positive
7VGY-f1,1.3945051648903473e-05,113,StrongNegative,StrongNegative,Negative
7VL9-f2,3.181646020902918e-05,85,StrongNegative,StrongNegative,Negative
7VLA-f4,0.9991596841812134,28,PseudoPositive,PseudoPositive,Positive
7VOD-f5,5.248728964852489e-05,116,StrongNegative,StrongNegative,Negative
7VR7-f1,0.22033259021025148,94,PseudoNegative,StrongNegative,Negative
7VR7-f2,0.02163103852875062,82,PseudoNegative,StrongNegative,Negative
7VV3-f1,2.6886035259421346e-07,145,StrongNegative,StrongNegative,Negative
7VV4-f5,0.00064474341329692,74,StrongNegative,StrongNegative,Negative
7VV5-f2,0.10369631124567236,79,PseudoNegative,StrongNegative,Negative
7W2Z-f1,0.9983507881164551,37,PseudoPositive,PseudoPositive,Positive
7W2Z-f2,0.999442444086075,17,PseudoPositive,StrongPositive,Positive
7W2Z-f3,0.9820465750694275,33,PseudoPositive,PseudoNegative,Positive
7W9W-f1,0.18200268629007038,48,PseudoNegative,StrongNegative,Negative
7WC4-f1,0.1105819590052124,64,PseudoNegative,StrongNegative,Negative
7WC5-f5,0.1432519442271441,58,PseudoNegative,StrongNegative,Negative
7WC6-f1,4.8897669276228604e-05,124,StrongNegative,StrongNegative,Negative
7WC7-f2,0.6778222362399101,61,PseudoNegative,StrongNegative,Positive
7WC8-f1,5.3157130330872884e-05,132,StrongNegative,StrongNegative,Negative
7WC8-f2,0.9993968703746795,25,PseudoPositive,StrongPositive,Positive
7WC9-f1,0.01078789804327238,63,StrongNegative,StrongNegative,Negative
7WEL-f1,0.00173166049231436,100,StrongNegative,StrongNegative,Negative
7WEL-f5,0.00515377917222206,69,StrongNegative,StrongNegative,Negative
7WFR-f2,0.01229775161447464,88,StrongNegative,StrongNegative,Negative
7WGD-f1,0.9977826390266419,26,PseudoPositive,PseudoPositive,Positive
7WGD-f5,0.4845412459615618,41,PseudoNegative,StrongNegative,Negative
7WGT-f1,0.6873917191326618,42,PseudoNegative,StrongNegative,Positive
7WGT-f5,0.0016342960088895487,95,StrongNegative,StrongNegative,Negative
7WLW-f1,0.8812511798143386,40,PseudoNegative,StrongNegative,Positive
7WQ3-f3,0.0016317989775997798,86,StrongNegative,StrongNegative,Negative
7WQ3-f5,0.45524598485231393,54,PseudoNegative,StrongNegative,Negative
7WU4-f1,0.9990673043727873,26,PseudoPositive,PseudoPositive,Positive
7WU5-f2,0.9993485951423645,19,PseudoPositive,StrongPositive,Positive
7WU5-f4,0.01188197884248798,85,StrongNegative,StrongNegative,Negative
7WYU-f1,0.22915498006343835,72,PseudoNegative,StrongNegative,Negative
7WYU-f2,0.8472597829699516,51,PseudoNegative,StrongNegative,Positive
7WYZ-f2,0.00610292499980998,74,StrongNegative,StrongNegative,Negative
7WYZ-f3,0.9344702560901641,60,PseudoPositive,StrongNegative,Positive
7WYZ-f4,0.9893835918903351,46,PseudoPositive,PseudoNegative,Positive
7WYZ-f5,0.5974436612278222,55,PseudoNegative,StrongNegative,Positive
7WZ0-f1,0.6076386198103428,68,PseudoNegative,StrongNegative,Positive
7WZ0-f3,0.9233231401443481,49,PseudoPositive,StrongNegative,Positive
7X22-f1,0.00056774624709572,75,StrongNegative,StrongNegative,Negative
7X22-f5,0.00785624867735894,65,StrongNegative,StrongNegative,Negative
7X24-f1,0.4310407892018556,55,PseudoNegative,StrongNegative,Negative
7X2C-f1,0.00010331919107464491,114,StrongNegative,StrongNegative,Negative
7X2D-f1,3.3869413327778373e-06,124,StrongNegative,StrongNegative,Negative
7X2D-f4,0.04303952901728912,93,PseudoNegative,StrongNegative,Negative
7X2F-f3,5.033882784573507e-06,120,StrongNegative,StrongNegative,Negative
7XBX-f1,2.275511430673305e-05,94,StrongNegative,StrongNegative,Negative
7XBX-f2,0.10051709862891581,67,PseudoNegative,StrongNegative,Negative
7XBX-f3,0.99898557305336,46,PseudoPositive,PseudoPositive,Positive
7XBX-f5,0.9993628964424133,30,PseudoPositive,StrongPositive,Positive
7XEM-f2,0.01652145553287114,71,PseudoNegative,StrongNegative,Negative
7XEM-f4,0.01936807376501376,74,PseudoNegative,StrongNegative,Negative
7XER-f3,0.0018318662219680398,79,StrongNegative,StrongNegative,Negative
7XER-f5,0.6780073454976081,57,PseudoNegative,StrongNegative,Positive
7XEU-f2,0.0056725342915742195,78,StrongNegative,StrongNegative,Negative
7XEU-f3,0.2424435257399454,61,PseudoNegative,StrongNegative,Negative
7XT8-f2,0.04369235254684458,58,PseudoNegative,StrongNegative,Negative
7XT9-f3,0.034538934744428804,60,PseudoNegative,StrongNegative,Negative
7XVE-f1,7.621055861366423e-05,85,StrongNegative,StrongNegative,Negative
7XVE-f4,0.0012939585235060079,78,StrongNegative,StrongNegative,Negative
7XVF-f5,0.007297200124354241,74,StrongNegative,StrongNegative,Negative
7XW5-f3,0.9993884193897247,9,PseudoPositive,StrongPositive,Positive
7XW6-f1,0.9816123871803283,45,PseudoPositive,PseudoNegative,Positive
7XZH-f1,1.3745577349595805e-05,100,StrongNegative,StrongNegative,Negative
7XZH-f4,0.05980854943534356,63,PseudoNegative,StrongNegative,Negative
7Y45-f1,0.9658720154762268,57,PseudoPositive,PseudoNegative,Positive
7Y45-f3,0.12302632201439698,56,PseudoNegative,StrongNegative,Negative
7Y5X-f1,0.01810791347103072,87,PseudoNegative,StrongNegative,Negative
7Y5X-f4,0.9994499688148499,17,PseudoPositive,StrongPositive,Positive
7YAE-f3,0.996735713005066,28,PseudoPositive,PseudoNegative,Positive
7YFC-f4,0.8271211192607879,39,PseudoNegative,StrongNegative,Positive
7YFC-f5,1.4682520986980307e-05,120,StrongNegative,StrongNegative,Negative
7YFD-f4,5.722001851745517e-05,114,StrongNegative,StrongNegative,Negative
7YKD-f1,0.9970267462730409,33,PseudoPositive,PseudoNegative,Positive
7ZI0-f4,0.02422936014102012,73,PseudoNegative,StrongNegative,Negative
7ZI0-f5,0.02948884912347418,73,PseudoNegative,StrongNegative,Negative
7ZXN-f5,0.0004452032078079,88,StrongNegative,StrongNegative,Negative
7ZYI-f3,0.03009612055262546,78,PseudoNegative,StrongNegative,Negative
7ZYI-f5,0.9837137141227721,46,PseudoPositive,PseudoNegative,Positive
8A2O-f3,1.599852325985296e-05,82,StrongNegative,StrongNegative,Negative
8BHT-f5,0.986382675886154,31,PseudoPositive,PseudoNegative,Positive
8BI0-f5,0.9994039602279663,26,PseudoPositive,StrongPositive,Positive
8BJF-f2,0.026413383084902257,70,PseudoNegative,StrongNegative,Negative
8BJF-f3,0.00244888269045618,81,StrongNegative,StrongNegative,Negative
8BJF-f5,0.9989835093021393,20,PseudoPositive,PseudoPositive,Positive
8C9W-f1,4.2825882726674536e-05,89,StrongNegative,StrongNegative,Negative
8C9W-f2,0.6962660461068153,36,PseudoNegative,StrongNegative,Positive
8C9W-f4,8.112793825373527e-05,94,StrongNegative,StrongNegative,Negative
8CRQ-f1,0.19416849922831164,64,PseudoNegative,StrongNegative,Negative
8CRQ-f2,0.3441563434563577,69,PseudoNegative,StrongNegative,Negative
8CRQ-f5,0.03134549985139158,67,PseudoNegative,StrongNegative,Negative
8CRT-f2,0.007605825161794161,78,StrongNegative,StrongNegative,Negative
8CS9-f1,0.043924916334013644,63,PseudoNegative,StrongNegative,Negative
8CS9-f2,0.01361601457264618,81,StrongNegative,StrongNegative,Negative
8CS9-f4,0.0009762971413910399,79,StrongNegative,StrongNegative,Negative
8CT3-f2,0.01956752929068168,85,PseudoNegative,StrongNegative,Negative
8CTE-f2,0.3263810154125094,66,PseudoNegative,StrongNegative,Negative
8CU6-f4,0.9102249308824539,31,PseudoNegative,StrongNegative,Positive
8CU7-f2,0.7633617746084929,37,PseudoNegative,StrongNegative,Positive
8DPH-f5,0.0014726702410934598,88,StrongNegative,StrongNegative,Negative
8DU3-f2,0.9168624720573426,34,PseudoPositive,StrongNegative,Positive
8E0G-f2,0.9991818094253541,27,PseudoPositive,PseudoPositive,Positive
8E0G-f3,0.014407868041627761,69,PseudoNegative,StrongNegative,Negative
8EF5-f1,0.9748625602722167,33,PseudoPositive,PseudoNegative,Positive
8EF5-f2,0.9992015421390533,29,PseudoPositive,PseudoPositive,Positive
8EF5-f4,0.9735032744407655,44,PseudoPositive,PseudoNegative,Positive
8EF6-f1,0.9675399947166443,51,PseudoPositive,PseudoNegative,Positive
8EF6-f3,0.80772268730402,46,PseudoNegative,StrongNegative,Positive
8EF6-f4,0.7473744724988938,52,PseudoNegative,StrongNegative,Positive
8EFL-f1,0.9850775029659271,47,PseudoPositive,PseudoNegative,Positive
8EFL-f2,0.953794315457344,44,PseudoPositive,PseudoNegative,Positive
8EFL-f4,0.9983236391544341,32,PseudoPositive,PseudoPositive,Positive
8EFO-f1,0.9984419305324554,43,PseudoPositive,PseudoPositive,Positive
8EFO-f4,0.9991056301593779,26,PseudoPositive,PseudoPositive,Positive
8EIO-f1,0.00021674438679744533,86,StrongNegative,StrongNegative,Negative
8EOG-f3,0.0038950204534048205,77,StrongNegative,StrongNegative,Negative
8EPL-f5,0.08165995287336406,57,PseudoNegative,StrongNegative,Negative
8ESK-f4,0.999044911146164,30,PseudoPositive,PseudoPositive,Positive
8ESK-f5,0.1386295323191443,67,PseudoNegative,StrongNegative,Negative
8F1D-f1,0.013990014845037821,79,StrongNegative,StrongNegative,Negative
8F2S-f1,0.11453303940943435,73,PseudoNegative,StrongNegative,Negative
8F2S-f2,0.9992796154022218,26,PseudoPositive,StrongPositive,Positive
8F2S-f3,0.9991102373600006,30,PseudoPositive,PseudoPositive,Positive
8F6Y-f1,0.9777428405284881,34,PseudoPositive,PseudoNegative,Positive
8F6Y-f2,0.08370121044851835,72,PseudoNegative,StrongNegative,Negative
8F6Y-f3,0.9972480108737946,29,PseudoPositive,PseudoNegative,Positive
8F7Q-f1,0.2821191363101825,54,PseudoNegative,StrongNegative,Negative
8F7Q-f2,0.957274174451828,46,PseudoPositive,PseudoNegative,Positive
8F7Q-f5,0.9989618091583251,33,PseudoPositive,PseudoPositive,Positive
8F7R-f1,0.5112665527164937,58,PseudoNegative,StrongNegative,Positive
8F7R-f3,0.99554123711586,51,PseudoPositive,PseudoNegative,Positive
8F7R-f4,0.9993179035186767,17,PseudoPositive,StrongPositive,Positive
8F7R-f5,0.9595645234584808,33,PseudoPositive,PseudoNegative,Positive
8F7S-f1,0.8531756621599197,56,PseudoNegative,StrongNegative,Positive
8F7W-f2,2.778313549111999e-05,100,StrongNegative,StrongNegative,Negative
8F7W-f5,0.00771022380667632,85,StrongNegative,StrongNegative,Negative
8FHD-f1,0.0016922989026933802,90,StrongNegative,StrongNegative,Negative
8FHS-f2,0.34951039445027704,51,PseudoNegative,StrongNegative,Negative
8G05-f1,6.137796066013834e-06,132,StrongNegative,StrongNegative,Negative
8G05-f2,3.5229746901777053e-06,127,StrongNegative,StrongNegative,Negative
8G05-f5,0.9907462682723999,39,PseudoPositive,PseudoNegative,Positive
8GHF-f1,0.8625620771646499,46,PseudoNegative,StrongNegative,Positive
8GI8-f2,0.8853078364133834,47,PseudoNegative,StrongNegative,Positive
8GI8-f4,0.9994383747577666,17,PseudoPositive,StrongPositive,Positive
8GI8-f5,0.02022849465638858,55,PseudoNegative,StrongNegative,Negative
8GI9-f3,0.9992588453292847,18,PseudoPositive,PseudoPositive,Positive
8GI9-f4,0.9721404309272768,31,PseudoPositive,PseudoNegative,Positive
8GI9-f5,0.41068329206481574,56,PseudoNegative,StrongNegative,Negative
8GN7-f4,0.47625085511803633,69,PseudoNegative,StrongNegative,Negative
8GN7-f5,0.03526830171881004,81,PseudoNegative,StrongNegative,Negative
8GNE-f2,0.9994187271595001,24,PseudoPositive,StrongPositive,Positive
8GNE-f3,0.9305132966041565,32,PseudoPositive,StrongNegative,Positive
8GNK-f3,8.449760757775948e-05,72,StrongNegative,StrongNegative,Negative
8GNK-f5,0.9992945375442505,23,PseudoPositive,StrongPositive,Positive
8H0Q-f1,0.7329310454726219,42,PseudoNegative,StrongNegative,Positive
8H0Q-f5,0.00250570100838372,91,StrongNegative,StrongNegative,Negative
8HA0-f2,0.9990149366855622,23,PseudoPositive,PseudoPositive,Positive
8HA0-f5,0.999459347963333,10,PseudoPositive,StrongPositive,Positive
8HAF-f1,0.9737493002414703,48,PseudoPositive,PseudoNegative,Positive
8HAF-f3,0.00011247380553341271,94,StrongNegative,StrongNegative,Negative
8HDO-f1,0.38924427664279937,46,PseudoNegative,StrongNegative,Negative
8HDO-f3,0.7693212170004845,35,PseudoNegative,StrongNegative,Positive
8HDO-f4,0.00412120300380042,59,StrongNegative,StrongNegative,Negative
8HDO-f5,0.2995429757479578,49,PseudoNegative,StrongNegative,Negative
8HDP-f1,0.23947729491814967,44,PseudoNegative,StrongNegative,Negative
8HDP-f3,0.09347030610218642,54,PseudoNegative,StrongNegative,Negative
8HNK-f5,0.0003461515946091314,73,StrongNegative,StrongNegative,Negative
8HSI-f3,0.0063082616275496,77,StrongNegative,StrongNegative,Negative
8HSI-f4,0.8383485007286072,53,PseudoNegative,StrongNegative,Positive
8I2G-f1,0.6715772823914886,36,PseudoNegative,StrongNegative,Positive
8IJL-f3,0.06519905880105212,72,PseudoNegative,StrongNegative,Negative
8IJM-f1,0.00014700361447101787,83,StrongNegative,StrongNegative,Negative
8IJW-f2,0.9477429080009461,48,PseudoPositive,StrongNegative,Positive
8IJW-f3,0.09791666157339929,68,PseudoNegative,StrongNegative,Negative
8IJW-f4,0.0016708692111205201,76,StrongNegative,StrongNegative,Negative
8IJX-f1,0.00040691792812862,89,StrongNegative,StrongNegative,Negative
8IJX-f2,0.4810880797281861,55,PseudoNegative,StrongNegative,Negative
8IM7-f4,0.9991246643066406,25,PseudoPositive,PseudoPositive,Positive
8IRR-f3,0.6363088406920433,49,PseudoNegative,StrongNegative,Positive
8IRU-f4,3.937160300370124e-05,85,StrongNegative,StrongNegative,Negative
8IRV-f3,0.00195565136443472,93,StrongNegative,StrongNegative,Negative
8IRV-f4,0.01174700352805664,56,StrongNegative,StrongNegative,Negative
8IVL-f1,0.00445244205772172,60,StrongNegative,StrongNegative,Negative
8IZ4-f3,5.417944522287144e-05,88,StrongNegative,StrongNegative,Negative
8IZ4-f5,5.349597357734907e-05,86,StrongNegative,StrongNegative,Negative
8IZB-f5,0.965418440580368,50,PseudoPositive,PseudoNegative,Positive
8J6M-f1,0.9126224014759063,27,PseudoPositive,StrongNegative,Positive
8J6M-f2,0.4477756628394127,79,PseudoNegative,StrongNegative,Negative
8J6Q-f2,0.9075904996395112,37,PseudoNegative,StrongNegative,Positive
8J6Q-f3,0.999199542760849,26,PseudoPositive,PseudoPositive,Positive
8J6Q-f4,0.8912189853191375,38,PseudoNegative,StrongNegative,Positive
8J6Q-f5,0.7446587416529655,43,PseudoNegative,StrongNegative,Positive
8J7F-f3,0.9994553425312043,20,PseudoPositive,StrongPositive,Positive
8J7F-f4,0.9791553468704223,38,PseudoPositive,PseudoNegative,Positive
8JBK-f1,0.007815465416992021,80,StrongNegative,StrongNegative,Negative
8JBK-f2,0.9950364439487457,41,PseudoPositive,PseudoNegative,Positive
8JBK-f3,0.00413211243913972,89,StrongNegative,StrongNegative,Negative
8JBK-f5,0.9981193702220917,44,PseudoPositive,PseudoPositive,Positive
8JBL-f1,0.8159283186197281,59,PseudoNegative,StrongNegative,Positive
8JBL-f2,0.05470263046887695,72,PseudoNegative,StrongNegative,Negative
8JBL-f4,0.3535148873031139,74,PseudoNegative,StrongNegative,Negative
8JBL-f5,0.03952444809142609,67,PseudoNegative,StrongNegative,Negative
8JBM-f1,0.9190038752555847,52,PseudoPositive,StrongNegative,Positive
8JBM-f2,0.9401752579212189,43,PseudoPositive,StrongNegative,Positive
8JC0-f3,0.00044908132380437995,82,StrongNegative,StrongNegative,Negative
8JC0-f4,0.3582274557836354,64,PseudoNegative,StrongNegative,Negative
8JCW-f3,0.377116569340229,57,PseudoNegative,StrongNegative,Negative
8JCW-f5,0.00028703067294326537,83,StrongNegative,StrongNegative,Negative
8JD0-f4,0.9535151114463807,30,PseudoPositive,PseudoNegative,Positive
8JD3-f2,0.00103633829707536,83,StrongNegative,StrongNegative,Negative
8JD3-f3,0.9990068395137787,28,PseudoPositive,PseudoPositive,Positive
8JEZ-f4,0.9972445790767669,33,PseudoPositive,PseudoNegative,Positive
8JEZ-f5,0.05713771498950877,74,PseudoNegative,StrongNegative,Negative
8JIM-f3,0.01312026592425532,73,StrongNegative,StrongNegative,Negative
8JIM-f5,0.9994701330661773,27,PseudoPositive,StrongPositive,Positive
8JKV-f2,0.3419508255273104,67,PseudoNegative,StrongNegative,Negative
8JKV-f3,6.590432730149012e-05,92,StrongNegative,StrongNegative,Negative
8JL1-f1,0.0023740761094959,74,StrongNegative,StrongNegative,Negative
8JL4-f1,0.16890278915315862,69,PseudoNegative,StrongNegative,Negative
8JL4-f2,0.0027198972371188,74,StrongNegative,StrongNegative,Negative
8JMN-f1,0.0011742060027953999,90,StrongNegative,StrongNegative,Negative
8JMN-f3,0.28666177141666405,51,PseudoNegative,StrongNegative,Negative
8JMN-f5,0.00491144303581674,85,StrongNegative,StrongNegative,Negative
8JQR-f1,5.985571119526078e-05,79,StrongNegative,StrongNegative,Negative
8JQR-f3,0.38706557707302264,59,PseudoNegative,StrongNegative,Negative
8JQR-f4,0.019354327742628758,87,PseudoNegative,StrongNegative,Negative
8JT6-f2,0.9527177300453188,41,PseudoPositive,PseudoNegative,Positive
8JWZ-f5,0.01135631966276556,65,StrongNegative,StrongNegative,Negative
8JZS-f5,0.13366670184675603,60,PseudoNegative,StrongNegative,Negative
8JZX-f1,0.5218037723787129,51,PseudoNegative,StrongNegative,Positive
8JZX-f2,0.3299438562728464,93,PseudoNegative,StrongNegative,Negative
8JZX-f3,0.40586288978159424,52,PseudoNegative,StrongNegative,Negative
8K2W-f2,1.9701460029697416e-06,106,StrongNegative,StrongNegative,Negative
8K2X-f2,0.38005149809643624,45,PseudoNegative,StrongNegative,Negative
8K66-f3,0.0012266666615322799,67,StrongNegative,StrongNegative,Negative
8K66-f5,0.9802562670707703,37,PseudoPositive,PseudoNegative,Positive
8K69-f2,0.0033895159325911203,67,StrongNegative,StrongNegative,Negative
8K8E-f2,0.0023111508782894,94,StrongNegative,StrongNegative,Negative
8K9R-f2,0.08931370537308972,71,PseudoNegative,StrongNegative,Negative
8KCO-f3,0.01203940940683236,89,StrongNegative,StrongNegative,Negative
8KCP-f1,0.00015188961388954884,86,StrongNegative,StrongNegative,Negative
8KH4-f2,0.9933253469467165,25,PseudoPositive,PseudoNegative,Positive
8KH4-f5,0.005269775286083999,79,StrongNegative,StrongNegative,Negative
8KH5-f1,0.00795329877245236,59,StrongNegative,StrongNegative,Negative
8PG0-f2,0.8575479158759117,44,PseudoNegative,StrongNegative,Positive
8PJK-f1,2.3252939646710047e-05,115,StrongNegative,StrongNegative,Negative
8PKM-f4,0.0020524997507308804,94,StrongNegative,StrongNegative,Negative
8PKM-f5,0.0014214300902167,67,StrongNegative,StrongNegative,Negative
8PM6-f2,0.6411793416272848,39,PseudoNegative,StrongNegative,Positive
8PMJ-f5,0.00032895394297789953,80,StrongNegative,StrongNegative,Negative
8PWN-f3,0.7969666814208031,36,PseudoNegative,StrongNegative,Positive
8PWN-f4,0.19237453694920983,71,PseudoNegative,StrongNegative,Negative
8PWN-f5,0.00559483674311192,76,StrongNegative,StrongNegative,Negative
8PXO-f4,0.7057038626819849,33,PseudoNegative,StrongNegative,Positive
8PY4-f3,0.8169562932848929,37,PseudoNegative,StrongNegative,Positive
8Q7B-f4,0.22970083864033217,60,PseudoNegative,StrongNegative,Negative
8Q7B-f5,0.9692833003997803,31,PseudoPositive,PseudoNegative,Positive
8QCM-f4,0.6439698219075799,37,PseudoNegative,StrongNegative,Positive
8QCM-f5,0.7394147674888372,36,PseudoNegative,StrongNegative,Positive
8QK6-f1,0.0021947134450746803,85,StrongNegative,StrongNegative,Negative
8RQQ-f1,0.00037095585278800364,82,StrongNegative,StrongNegative,Negative
8RQQ-f2,0.03465721559326626,66,PseudoNegative,StrongNegative,Negative
8RVW-f3,0.9564274868965148,33,PseudoPositive,PseudoNegative,Positive
8RWC-f1,0.8030444525778293,48,PseudoNegative,StrongNegative,Positive
8RWC-f4,0.9994803051948548,6,PseudoPositive,StrongPositive,Positive
8RWC-f5,0.00532534161825966,78,StrongNegative,StrongNegative,Negative
8RWD-f1,0.0058633097074197804,94,StrongNegative,StrongNegative,Negative
8RWD-f4,7.454946043434756e-05,86,StrongNegative,StrongNegative,Negative
8RWD-f5,0.0297624756453151,79,PseudoNegative,StrongNegative,Negative
8RWE-f4,0.9238127759695052,35,PseudoPositive,StrongNegative,Positive
8RWH-f1,1.4525492145844865e-06,118,StrongNegative,StrongNegative,Negative
8RWH-f3,0.0010219097736334601,87,StrongNegative,StrongNegative,Negative
8RWH-f5,0.00205288858939996,76,StrongNegative,StrongNegative,Negative
8RWI-f5,0.9452264647483826,33,PseudoPositive,StrongNegative,Positive
8S3E-f1,0.5924384236484765,50,PseudoNegative,StrongNegative,Positive
8S3E-f4,0.9854505169391633,29,PseudoPositive,PseudoNegative,Positive
8S3E-f5,0.9994112050533295,29,PseudoPositive,StrongPositive,Positive
8SG1-f2,0.3341701867319643,60,PseudoNegative,StrongNegative,Negative
8SGW-f1,0.08691224146680901,73,PseudoNegative,StrongNegative,Negative
8SH3-f3,0.8161674008369445,60,PseudoNegative,StrongNegative,Positive
8SI2-f1,0.6005133358836174,47,PseudoNegative,StrongNegative,Positive
8SI2-f2,0.6836361849810928,45,PseudoNegative,StrongNegative,Positive
8SI2-f3,0.24087893857946616,53,PseudoNegative,StrongNegative,Negative
8SI3-f5,0.0018120853679238036,98,StrongNegative,StrongNegative,Negative
8SI4-f1,0.0010148431358356401,89,StrongNegative,StrongNegative,Negative
8SI4-f3,0.7309381513595581,53,PseudoNegative,StrongNegative,Positive
8SI5-f1,0.8888214919567108,58,PseudoNegative,StrongNegative,Positive
8SI5-f2,0.9981355693340301,42,PseudoPositive,PseudoPositive,Positive
8SI6-f2,0.15407233160827305,58,PseudoNegative,StrongNegative,Negative
8SI6-f5,0.03183313261606962,71,PseudoNegative,StrongNegative,Negative
8SI7-f1,0.11780498930532483,58,PseudoNegative,StrongNegative,Negative
8SI7-f3,0.9963147761821748,44,PseudoPositive,PseudoNegative,Positive
8SI8-f1,0.5918480212688446,51,PseudoNegative,StrongNegative,Positive
8SI8-f2,4.755316329874404e-05,99,StrongNegative,StrongNegative,Negative
8SI8-f3,0.5208952125161886,53,PseudoNegative,StrongNegative,Positive
8SIA-f1,7.510849851789279e-05,111,StrongNegative,StrongNegative,Negative
8SIA-f2,0.5045023979172111,52,PseudoNegative,StrongNegative,Positive
8SIA-f3,0.5425137710273266,53,PseudoNegative,StrongNegative,Positive
8SR7-f3,0.7711604120731353,65,PseudoNegative,StrongNegative,Positive
8SR8-f4,0.9991344213485718,31,PseudoPositive,PseudoPositive,Positive
8SRA-f1,0.9989829912185669,31,PseudoPositive,PseudoPositive,Positive
8SRA-f2,0.9984061386585236,35,PseudoPositive,PseudoPositive,Positive
8SRB-f1,0.9570576138496399,37,PseudoPositive,PseudoNegative,Positive
8SRB-f2,0.9834484529495239,36,PseudoPositive,PseudoNegative,Positive
8SRB-f3,0.98368261051178,36,PseudoPositive,PseudoNegative,Positive
8SRC-f4,0.00580144360421396,84,StrongNegative,StrongNegative,Negative
8SRC-f5,0.9943329854011536,34,PseudoPositive,PseudoNegative,Positive
8SRD-f1,0.9930643773078918,37,PseudoPositive,PseudoNegative,Positive
8SRD-f3,0.00013230187034603193,88,StrongNegative,StrongNegative,Negative
8SRE-f3,0.9990713455677034,32,PseudoPositive,PseudoPositive,Positive
8SRE-f5,0.12377511291508561,65,PseudoNegative,StrongNegative,Negative
8SRF-f1,0.9987624123096467,33,PseudoPositive,PseudoPositive,Positive
8SRF-f3,0.9988291492462158,34,PseudoPositive,PseudoPositive,Positive
8SRF-f4,0.999377171754837,29,PseudoPositive,StrongPositive,Positive
8SRG-f1,2.180473620006751e-05,95,StrongNegative,StrongNegative,Negative
8SRG-f3,0.9979832308292389,34,PseudoPositive,PseudoPositive,Positive
8SRG-f4,0.9993678817749023,23,PseudoPositive,StrongPositive,Positive
8SRI-f1,0.9621335580348969,38,PseudoPositive,PseudoNegative,Positive
8SRI-f3,0.9194347058534621,31,PseudoPositive,StrongNegative,Positive
8SS3-f1,0.0010529402809122328,104,StrongNegative,StrongNegative,Negative
8SS3-f3,0.028140810369339242,69,PseudoNegative,StrongNegative,Negative
8SS6-f1,0.5991408091634511,44,PseudoNegative,StrongNegative,Positive
8SS7-f1,1.728976644962188e-05,92,StrongNegative,StrongNegative,Negative
8SS7-f4,0.09196372433472419,74,PseudoNegative,StrongNegative,Negative
8SS9-f3,3.0084148893771012e-05,105,StrongNegative,StrongNegative,Negative
8SZA-f5,0.09806545756745615,71,PseudoNegative,StrongNegative,Negative
8SZB-f1,0.9979838008880615,31,PseudoPositive,PseudoPositive,Positive
8SZB-f2,0.9992340710163117,38,PseudoPositive,PseudoPositive,Positive
8T05-f1,0.9180380055904388,50,PseudoPositive,StrongNegative,Positive
8T05-f2,0.001133771479212535,76,StrongNegative,StrongNegative,Negative
8T2V-f2,0.00502601358643728,77,StrongNegative,StrongNegative,Negative
8T2V-f5,0.9912897062301635,59,PseudoPositive,PseudoNegative,Positive
8T3S-f4,0.9447212264537811,40,PseudoPositive,StrongNegative,Positive
8T3V-f4,0.7518044557720422,46,PseudoNegative,StrongNegative,Positive
