protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
7SMS-f5,0.9994755280017854,23,PseudoPositive,StrongPositive,Positive
7SMT-f1,4.556618778238402e-06,93,StrongNegative,StrongNegative,Negative
7SMT-f5,0.9993076558113098,27,PseudoPositive,StrongPositive,Positive
7SVD-f3,0.13114312361169136,98,PseudoNegative,StrongNegative,Negative
7T92-f3,0.0020569743717946598,82,PseudoNegative,StrongNegative,Negative
7TAI-f4,0.01398493305605368,85,PseudoNegative,StrongNegative,Negative
7TBW-f4,1.422885506110183e-05,95,StrongNegative,StrongNegative,Negative
7TJ9-f3,3.3380992997575025e-05,99,StrongNegative,StrongNegative,Negative
7TY4-f3,0.022518773617921362,67,PseudoNegative,StrongNegative,Negative
7TYA-f5,0.00098287982919322,90,PseudoNegative,StrongNegative,Negative
7UHG-f1,0.0047884375835389875,78,PseudoNegative,StrongNegative,Negative
7UHG-f2,0.1506296152543509,68,PseudoNegative,StrongNegative,Negative
7URA-f1,1.2903556083236344e-06,130,StrongNegative,StrongNegative,Negative
7URD-f1,0.00019508678479722666,101,PseudoNegative,StrongNegative,Negative
7UZ3-f2,0.09194097265182058,69,PseudoNegative,StrongNegative,Negative
7UZE-f3,6.292658529611118e-06,107,StrongNegative,StrongNegative,Negative
7UZE-f5,0.006538043037573479,91,PseudoNegative,StrongNegative,Negative
7V07-f3,0.4551288326847134,42,PseudoNegative,StrongNegative,Negative
7V07-f4,0.050930364669723935,45,PseudoNegative,StrongNegative,Negative
7V07-f5,0.3831191612281836,70,PseudoNegative,StrongNegative,Negative
7V0K-f1,0.00488528039583522,50,PseudoNegative,StrongNegative,Negative
7V0K-f2,0.46028167380671947,39,PseudoNegative,StrongNegative,Negative
7V0K-f3,0.01239006797919676,70,PseudoNegative,StrongNegative,Negative
7V0K-f5,0.014835231237509041,68,PseudoNegative,StrongNegative,Negative
7V3Z-f3,0.00134298614127338,79,PseudoNegative,StrongNegative,Negative
7V3Z-f5,0.308780966700986,63,PseudoNegative,StrongNegative,Negative
7V62-f4,0.0023054091979065002,92,PseudoNegative,StrongNegative,Negative
7VAB-f2,0.20076289069559422,47,PseudoNegative,StrongNegative,Negative
7VAB-f3,0.9973977735042572,40,PseudoPositive,PseudoNegative,Positive
7VAB-f5,0.9994642255306244,17,PseudoPositive,StrongPositive,Positive
7VDH-f2,5.51065726506339e-06,135,StrongNegative,StrongNegative,Negative
7VDH-f3,0.9992706785202026,30,PseudoPositive,StrongPositive,Positive
7VDH-f4,0.9582223622798921,35,PseudoPositive,StrongNegative,Positive
7VDL-f2,0.9990536837577819,40,PseudoPositive,PseudoPositive,Positive
7VDL-f3,0.8748498733639718,47,PseudoNegative,StrongNegative,Positive
7VDL-f5,0.0012100647421534,67,PseudoNegative,StrongNegative,Negative
7VDM-f2,0.9947532157897949,27,PseudoPositive,PseudoNegative,Positive
7VFX-f1,0.9989311025142669,27,PseudoPositive,PseudoPositive,Positive
7VFX-f4,0.5246605416424572,54,PseudoNegative,StrongNegative,Positive
7VGZ-f2,0.0071226459723975,78,PseudoNegative,StrongNegative,Negative
7VL8-f3,0.04784485156073056,90,PseudoNegative,StrongNegative,Negative
7VLA-f3,0.0015563796745618288,101,PseudoNegative,StrongNegative,Negative
7VLA-f4,0.9992462799549104,28,PseudoPositive,PseudoPositive,Positive
7VOD-f1,1.3494593438512225e-05,119,StrongNegative,StrongNegative,Negative
7VOE-f1,0.074607904389617,64,PseudoNegative,StrongNegative,Negative
7VUY-f5,0.02161855832124452,60,PseudoNegative,StrongNegative,Negative
7VUZ-f1,0.6053873199932277,45,PseudoNegative,StrongNegative,Positive
7VV4-f4,0.9816076440811157,32,PseudoPositive,PseudoNegative,Positive
7VV4-f5,0.00050815486519732,74,PseudoNegative,StrongNegative,Negative
7VV6-f2,0.0177237476720365,63,PseudoNegative,StrongNegative,Negative
7W2Z-f1,0.9982575509548187,37,PseudoPositive,PseudoPositive,Positive
7W2Z-f2,0.999510022163391,17,PseudoPositive,StrongPositive,Positive
7W2Z-f3,0.9831763310432434,33,PseudoPositive,PseudoNegative,Positive
7W9W-f1,0.15849186874600124,48,PseudoNegative,StrongNegative,Negative
7W9W-f3,0.0002713166267364246,74,PseudoNegative,StrongNegative,Negative
7W9W-f5,1.4927566311292883e-05,79,StrongNegative,StrongNegative,Negative
7WC4-f3,7.281980000209965e-06,122,StrongNegative,StrongNegative,Negative
7WC5-f1,0.19098592651216312,67,PseudoNegative,StrongNegative,Negative
7WC8-f1,3.115009850386721e-05,132,StrongNegative,StrongNegative,Negative
7WC8-f2,0.9994025514125824,25,PseudoPositive,StrongPositive,Positive
7WC9-f1,0.00395119597713888,63,PseudoNegative,StrongNegative,Negative
7WE4-f1,0.0424997198451019,73,PseudoNegative,StrongNegative,Negative
7WE4-f2,0.00035337250169811075,79,PseudoNegative,StrongNegative,Negative
7WGD-f5,0.37972655790450516,41,PseudoNegative,StrongNegative,Negative
7WGT-f1,0.5224690843448043,42,PseudoNegative,StrongNegative,Positive
7WGT-f5,0.00191002995198,95,PseudoNegative,StrongNegative,Negative
7WLD-f1,0.03799300690853848,73,PseudoNegative,StrongNegative,Negative
7WLD-f3,1.530753384023444e-05,105,StrongNegative,StrongNegative,Negative
7WLW-f1,0.7718597979396582,40,PseudoNegative,StrongNegative,Positive
7WLW-f4,0.00536857894059898,69,PseudoNegative,StrongNegative,Negative
7WU4-f1,0.9991479840278625,26,PseudoPositive,PseudoPositive,Positive
7WU4-f2,1.0231971642555183e-05,117,StrongNegative,StrongNegative,Negative
7WU5-f2,0.9993702926635741,19,PseudoPositive,StrongPositive,Positive
7WYU-f2,0.8380663714110852,51,PseudoNegative,StrongNegative,Positive
7WYZ-f2,0.00274271810427608,74,PseudoNegative,StrongNegative,Negative
7WYZ-f3,0.9413046035766601,60,PseudoPositive,StrongNegative,Positive
7WYZ-f5,0.5982586786225438,55,PseudoNegative,StrongNegative,Positive
7WZ0-f1,0.6081287575387396,68,PseudoNegative,StrongNegative,Positive
7WZ0-f3,0.939771448969841,49,PseudoPositive,StrongNegative,Positive
7X21-f3,0.00022280201956687403,88,PseudoNegative,StrongNegative,Negative
7X22-f1,0.00020281889194404364,75,PseudoNegative,StrongNegative,Negative
7X24-f1,0.2738413793630897,55,PseudoNegative,StrongNegative,Negative
7X2C-f1,6.713315762575159e-05,114,PseudoNegative,StrongNegative,Negative
7X2C-f2,4.312410628640016e-07,143,StrongNegative,StrongNegative,Negative
7X2F-f1,3.2884334393027176e-05,91,StrongNegative,StrongNegative,Negative
7X2F-f2,0.046535284984578255,56,PseudoNegative,StrongNegative,Negative
7X2F-f4,0.0010171006945571028,73,PseudoNegative,StrongNegative,Negative
7X2F-f5,0.00177439076197238,66,PseudoNegative,StrongNegative,Negative
7XBX-f3,0.9991127657890321,46,PseudoPositive,PseudoPositive,Positive
7XBX-f4,0.00032308631596306305,82,PseudoNegative,StrongNegative,Negative
7XBX-f5,0.9994261269569396,30,PseudoPositive,StrongPositive,Positive
7XER-f2,0.0005463044263836,73,PseudoNegative,StrongNegative,Negative
7XEU-f3,0.21420165116060522,61,PseudoNegative,StrongNegative,Negative
7XEU-f4,0.0014834682254049598,82,PseudoNegative,StrongNegative,Negative
7XT8-f1,0.00185987381518492,88,PseudoNegative,StrongNegative,Negative
7XT8-f2,0.02304234922362954,58,PseudoNegative,StrongNegative,Negative
7XT9-f3,0.02030149839428482,60,PseudoNegative,StrongNegative,Negative
7XVE-f1,3.6220225629987264e-05,85,StrongNegative,StrongNegative,Negative
7XVE-f4,0.0010946226246004,78,PseudoNegative,StrongNegative,Negative
7XVE-f5,0.0010420324651346418,89,PseudoNegative,StrongNegative,Negative
7XVF-f3,0.01058596139330796,63,PseudoNegative,StrongNegative,Negative
7XW5-f1,0.00506483849825596,71,PseudoNegative,StrongNegative,Negative
7XW5-f3,0.9994579589366912,9,PseudoPositive,StrongPositive,Positive
7XW6-f1,0.9718394045829772,45,PseudoPositive,PseudoNegative,Positive
7XZH-f1,9.276128880300048e-06,100,StrongNegative,StrongNegative,Negative
7XZH-f4,0.05980038070410222,63,PseudoNegative,StrongNegative,Negative
7Y45-f1,0.975400642156601,57,PseudoPositive,PseudoNegative,Positive
7Y45-f3,0.13847022303080297,56,PseudoNegative,StrongNegative,Negative
7Y5T-f2,0.0002054558903192439,108,PseudoNegative,StrongNegative,Negative
7Y5T-f5,1.7192369061050926e-05,101,StrongNegative,StrongNegative,Negative
7Y5X-f2,0.02520615917729808,67,PseudoNegative,StrongNegative,Negative
7Y5X-f4,0.9994956457614899,17,PseudoPositive,StrongPositive,Positive
7Y5Z-f4,0.0072969154878755604,84,PseudoNegative,StrongNegative,Negative
7YAE-f3,0.9942874717712403,28,PseudoPositive,PseudoNegative,Positive
7YFC-f5,1.713318582101131e-05,120,StrongNegative,StrongNegative,Negative
7YFD-f2,0.0009569024470006999,75,PseudoNegative,StrongNegative,Negative
7YKD-f1,0.9974361879825592,33,PseudoPositive,PseudoNegative,Positive
7ZI0-f4,0.014653545537793378,73,PseudoNegative,StrongNegative,Negative
7ZXN-f2,6.984712084334734e-05,90,PseudoNegative,StrongNegative,Negative
7ZXN-f4,0.00022395367770712,87,PseudoNegative,StrongNegative,Negative
7ZYI-f5,0.9766094346046448,46,PseudoPositive,PseudoNegative,Positive
8BHT-f5,0.98983087682724,31,PseudoPositive,PseudoNegative,Positive
8BI0-f5,0.9994548776149749,26,PseudoPositive,StrongPositive,Positive
8C9W-f2,0.5658198796343058,36,PseudoNegative,StrongNegative,Positive
8C9W-f3,1.779479927907346e-05,92,StrongNegative,StrongNegative,Negative
8CIC-f4,0.9995359170436859,1,PseudoPositive,StrongPositive,Positive
8CRQ-f1,0.18235716406947902,64,PseudoNegative,StrongNegative,Negative
8CRQ-f5,0.03891495694346914,67,PseudoNegative,StrongNegative,Negative
8CS9-f1,0.048921844174961704,63,PseudoNegative,StrongNegative,Negative
8CS9-f5,2.21325281977105e-05,88,StrongNegative,StrongNegative,Negative
8CT3-f2,0.0102750080988189,85,PseudoNegative,StrongNegative,Negative
8CTE-f4,7.918703326322151e-05,103,PseudoNegative,StrongNegative,Negative
8CTE-f5,0.7921889494657517,52,PseudoNegative,StrongNegative,Positive
8CU7-f2,0.6449070237912238,37,PseudoNegative,StrongNegative,Positive
8CU7-f3,4.661139659985413e-05,79,StrongNegative,StrongNegative,Negative
8DPH-f1,0.00017675157473706274,106,PseudoNegative,StrongNegative,Negative
8DU3-f2,0.8470398662686348,34,PseudoNegative,StrongNegative,Positive
8DU3-f5,0.0013439677060197198,71,PseudoNegative,StrongNegative,Negative
8E0G-f2,0.9992859725952149,27,PseudoPositive,StrongPositive,Positive
8EF5-f2,0.9993066260814667,29,PseudoPositive,StrongPositive,Positive
8EF5-f4,0.955744235277176,44,PseudoPositive,StrongNegative,Positive
8EF6-f1,0.9865034101009369,51,PseudoPositive,PseudoNegative,Positive
8EF6-f3,0.8778942047357561,46,PseudoNegative,StrongNegative,Positive
8EF6-f4,0.49068043916299936,52,PseudoNegative,StrongNegative,Negative
8EFL-f1,0.993785265684128,47,PseudoPositive,PseudoNegative,Positive
8EFL-f2,0.9801504011154174,44,PseudoPositive,PseudoNegative,Positive
8EFL-f4,0.9968548765182496,32,PseudoPositive,PseudoNegative,Positive
8EFO-f1,0.9976062719821929,43,PseudoPositive,PseudoNegative,Positive
8EFO-f4,0.9992087650299073,26,PseudoPositive,PseudoPositive,Positive
8EIQ-f5,0.00074710261985212,93,PseudoNegative,StrongNegative,Negative
8EOG-f2,0.01407393242281974,63,PseudoNegative,StrongNegative,Negative
8EPL-f2,0.00189194144475088,93,PseudoNegative,StrongNegative,Negative
8ESK-f1,8.652811795011676e-06,104,StrongNegative,StrongNegative,Negative
8ESK-f2,0.0009908568669973255,69,PseudoNegative,StrongNegative,Negative
8ESK-f4,0.9987997121810913,30,PseudoPositive,PseudoPositive,Positive
8F2S-f2,0.9992671141624451,26,PseudoPositive,StrongPositive,Positive
8F2S-f3,0.9990732939243318,30,PseudoPositive,PseudoPositive,Positive
8F6Y-f1,0.9205032565891742,34,PseudoPositive,StrongNegative,Positive
8F6Y-f2,0.05731353976223176,72,PseudoNegative,StrongNegative,Negative
8F6Y-f3,0.986746345281601,29,PseudoPositive,PseudoNegative,Positive
8F6Z-f4,0.37559204259142276,88,PseudoNegative,StrongNegative,Negative
8F7Q-f1,0.35322878224402665,54,PseudoNegative,StrongNegative,Negative
8F7Q-f2,0.9743041059970856,46,PseudoPositive,PseudoNegative,Positive
8F7Q-f5,0.9990428223609925,33,PseudoPositive,PseudoPositive,Positive
8F7R-f1,0.7241549613028765,58,PseudoNegative,StrongNegative,Positive
8F7R-f3,0.9984064066410065,51,PseudoPositive,PseudoPositive,Positive
8F7R-f5,0.9471610659360886,33,PseudoPositive,StrongNegative,Positive
8F7S-f1,0.8786665515005587,56,PseudoNegative,StrongNegative,Positive
8F7S-f2,0.0566956597564567,64,PseudoNegative,StrongNegative,Negative
8F7S-f3,0.99953582406044,1,PseudoPositive,StrongPositive,Positive
8F7W-f2,4.157493377013299e-05,100,StrongNegative,StrongNegative,Negative
8FD7-f5,0.044317735102817044,61,PseudoNegative,StrongNegative,Negative
8FHS-f1,0.00046083168092338374,81,PseudoNegative,StrongNegative,Negative
8FHS-f3,0.02483934137686806,67,PseudoNegative,StrongNegative,Negative
8G05-f5,0.9899951555728913,39,PseudoPositive,PseudoNegative,Positive
8GHF-f1,0.8871956543028354,46,PseudoNegative,StrongNegative,Positive
8GI8-f2,0.8069973948597908,47,PseudoNegative,StrongNegative,Positive
8GI8-f4,0.9994983301162719,17,PseudoPositive,StrongPositive,Positive
8GI8-f5,0.00511191231382744,55,PseudoNegative,StrongNegative,Negative
8GI9-f3,0.9993095710277557,18,PseudoPositive,StrongPositive,Positive
8GI9-f4,0.9560216312408446,31,PseudoPositive,StrongNegative,Positive
8GI9-f5,0.2983470373069867,56,PseudoNegative,StrongNegative,Negative
8GNE-f2,0.9994728059768676,24,PseudoPositive,StrongPositive,Positive
8GNE-f3,0.9246390523910522,32,PseudoPositive,StrongNegative,Positive
8GNK-f1,1.4276111511780406e-05,76,StrongNegative,StrongNegative,Negative
8GNK-f5,0.9993887817859649,23,PseudoPositive,StrongPositive,Positive
8H8J-f2,0.40439896828262134,64,PseudoNegative,StrongNegative,Negative
8H8J-f5,0.8653946744799613,42,PseudoNegative,StrongNegative,Positive
8HA0-f2,0.9990482134819031,23,PseudoPositive,PseudoPositive,Positive
8HA0-f4,0.00928897218637206,66,PseudoNegative,StrongNegative,Negative
8HA0-f5,0.9995178141593934,10,PseudoPositive,StrongPositive,Positive
8HAF-f4,0.2776989142723614,39,PseudoNegative,StrongNegative,Negative
8HDO-f1,0.2770811094474047,46,PseudoNegative,StrongNegative,Negative
8HDO-f2,0.00443941497868576,72,PseudoNegative,StrongNegative,Negative
8HDO-f3,0.6233291603922844,35,PseudoNegative,StrongNegative,Positive
8HDP-f1,0.14013598748017098,44,PseudoNegative,StrongNegative,Negative
8HDP-f3,0.10531499784246261,54,PseudoNegative,StrongNegative,Negative
8HK2-f5,0.2818040732713707,43,PseudoNegative,StrongNegative,Negative
8HNK-f3,0.02225628767195584,76,PseudoNegative,StrongNegative,Negative
8HNK-f4,0.4225735798906534,53,PseudoNegative,StrongNegative,Negative
8HNL-f2,5.03948531183587e-05,103,StrongNegative,StrongNegative,Negative
8HNM-f4,0.0011496174227476799,70,PseudoNegative,StrongNegative,Negative
8HSI-f4,0.6816128221228719,53,PseudoNegative,StrongNegative,Positive
8I2G-f1,0.5437286890738178,36,PseudoNegative,StrongNegative,Positive
8IJL-f5,0.13738102409121344,65,PseudoNegative,StrongNegative,Negative
8IJM-f2,0.18776592236757275,76,PseudoNegative,StrongNegative,Negative
8IJV-f3,7.739251687845137e-05,104,PseudoNegative,StrongNegative,Negative
8IJW-f2,0.8647322517931462,48,PseudoNegative,StrongNegative,Positive
8IJW-f4,0.00161821638747866,76,PseudoNegative,StrongNegative,Negative
8IJW-f5,0.0014137647188777846,97,PseudoNegative,StrongNegative,Negative
8IJX-f2,0.3549351408658549,55,PseudoNegative,StrongNegative,Negative
8IM7-f4,0.999202671289444,25,PseudoPositive,PseudoPositive,Positive
8IRR-f1,5.734509480464944e-06,134,StrongNegative,StrongNegative,Negative
8IRR-f3,0.48208097037789416,49,PseudoNegative,StrongNegative,Negative
8IRV-f4,0.01071996886550546,56,PseudoNegative,StrongNegative,Negative
8IVL-f1,0.00699127855654654,60,PseudoNegative,StrongNegative,Negative
8IZ4-f1,0.03023697444307614,90,PseudoNegative,StrongNegative,Negative
8IZ4-f5,4.5190384380298525e-05,86,StrongNegative,StrongNegative,Negative
8IZB-f2,0.00054647935542284,95,PseudoNegative,StrongNegative,Negative
8J6M-f1,0.8782159542441368,27,PseudoNegative,StrongNegative,Positive
8J6M-f4,0.0001241167217982598,73,PseudoNegative,StrongNegative,Negative
8J6M-f5,0.00595395698682838,63,PseudoNegative,StrongNegative,Negative
8J6P-f2,0.2323631775531685,42,PseudoNegative,StrongNegative,Negative
8J6Q-f3,0.9992958302497865,26,PseudoPositive,StrongPositive,Positive
8J6Q-f4,0.8771787024438382,38,PseudoNegative,StrongNegative,Positive
8J6Q-f5,0.608957072481513,43,PseudoNegative,StrongNegative,Positive
8J7F-f3,0.9995174009799956,20,PseudoPositive,StrongPositive,Positive
8J7F-f4,0.9798035335540771,38,PseudoPositive,PseudoNegative,Positive
8JBK-f1,0.0083177980712207,80,PseudoNegative,StrongNegative,Negative
8JBK-f2,0.9967059373855591,41,PseudoPositive,PseudoNegative,Positive
8JBK-f5,0.9985107598304749,44,PseudoPositive,PseudoPositive,Positive
8JBL-f1,0.8267949159145355,59,PseudoNegative,StrongNegative,Positive
8JBL-f2,0.0455090058172354,72,PseudoNegative,StrongNegative,Negative
8JBM-f1,0.9289895932674408,52,PseudoPositive,StrongNegative,Positive
8JBM-f2,0.9599675838947297,43,PseudoPositive,PseudoNegative,Positive
8JC0-f3,0.0005402939151909799,82,PseudoNegative,StrongNegative,Negative
8JCY-f1,0.25604696073150257,64,PseudoNegative,StrongNegative,Negative
8JEW-f1,0.05736935872570024,91,PseudoNegative,StrongNegative,Negative
8JEZ-f5,0.01243262634908584,74,PseudoNegative,StrongNegative,Negative
8JF1-f5,0.826091205894947,45,PseudoNegative,StrongNegative,Positive
8JHY-f1,6.216075325463446e-05,93,StrongNegative,StrongNegative,Negative
8JHY-f2,0.9991469156742095,39,PseudoPositive,PseudoPositive,Positive
8JHY-f3,0.0007376592294587451,76,PseudoNegative,StrongNegative,Negative
8JII-f1,9.165790699642144e-05,87,PseudoNegative,StrongNegative,Negative
8JIM-f1,0.02244889052632784,66,PseudoNegative,StrongNegative,Negative
8JIM-f5,0.9995145773887634,27,PseudoPositive,StrongPositive,Positive
8JJP-f4,0.20073344785720107,59,PseudoNegative,StrongNegative,Negative
8JKV-f1,0.00011201131035561197,90,PseudoNegative,StrongNegative,Negative
8JKV-f2,0.3131863142763031,67,PseudoNegative,StrongNegative,Negative
8JMN-f1,0.00081466735510178,90,PseudoNegative,StrongNegative,Negative
8JMN-f3,0.2041498447093181,51,PseudoNegative,StrongNegative,Negative
8JMN-f5,0.0044712837101542205,85,PseudoNegative,StrongNegative,Negative
8JQR-f3,0.4919744217917323,59,PseudoNegative,StrongNegative,Negative
8JT6-f2,0.9035492394864558,41,PseudoPositive,StrongNegative,Positive
8JT8-f1,0.01857542573150926,65,PseudoNegative,StrongNegative,Negative
8JWY-f2,6.156985818543167e-05,73,StrongNegative,StrongNegative,Negative
8JZS-f1,0.045417470009095205,74,PseudoNegative,StrongNegative,Negative
8JZX-f1,0.5583617975250817,51,PseudoNegative,StrongNegative,Positive
8JZX-f3,0.4135234024766833,52,PseudoNegative,StrongNegative,Negative
8JZX-f5,0.1989588617678673,91,PseudoNegative,StrongNegative,Negative
8K2W-f1,0.00101176511686488,92,PseudoNegative,StrongNegative,Negative
8K2X-f2,0.35575554580858443,45,PseudoNegative,StrongNegative,Negative
8K66-f1,0.00707774799579256,62,PseudoNegative,StrongNegative,Negative
8K66-f3,0.0018198249869917,67,PseudoNegative,StrongNegative,Negative
8K66-f4,0.026274106040083955,55,PseudoNegative,StrongNegative,Negative
8K66-f5,0.9917647480964661,37,PseudoPositive,PseudoNegative,Positive
8K69-f2,0.00207717846700958,67,PseudoNegative,StrongNegative,Negative
8K8E-f1,0.005864875050020341,94,PseudoNegative,StrongNegative,Negative
8K8E-f3,0.0173206733992683,86,PseudoNegative,StrongNegative,Negative
8K8E-f5,0.00021835026208503601,73,PseudoNegative,StrongNegative,Negative
8K9R-f2,0.12044999023410488,71,PseudoNegative,StrongNegative,Negative
8K9T-f1,0.058194683430076055,77,PseudoNegative,StrongNegative,Negative
8KCO-f3,0.00610215417127614,89,PseudoNegative,StrongNegative,Negative
8KCP-f4,0.3643903056886047,81,PseudoNegative,StrongNegative,Negative
8KCT-f2,0.00094533087503704,95,PseudoNegative,StrongNegative,Negative
8KCU-f2,0.0111606402679899,96,PseudoNegative,StrongNegative,Negative
8KCW-f1,0.0050928698173229,86,PseudoNegative,StrongNegative,Negative
8KCW-f3,0.01515527066236604,80,PseudoNegative,StrongNegative,Negative
8KH5-f1,0.0056080316002262,59,PseudoNegative,StrongNegative,Negative
8KH5-f5,0.025175172152288684,57,PseudoNegative,StrongNegative,Negative
8PG0-f1,0.0177134503882273,102,PseudoNegative,StrongNegative,Negative
8PG0-f2,0.8402788449525833,44,PseudoNegative,StrongNegative,Positive
8PKM-f2,0.0004954008053057517,83,PseudoNegative,StrongNegative,Negative
8PKM-f3,0.00014541819864179753,80,PseudoNegative,StrongNegative,Negative
8PKM-f5,0.0005290844271565399,67,PseudoNegative,StrongNegative,Negative
8PM6-f1,1.552568534822196e-05,111,StrongNegative,StrongNegative,Negative
8PM6-f2,0.4264479566526133,39,PseudoNegative,StrongNegative,Negative
8PWN-f3,0.6796785918399691,36,PseudoNegative,StrongNegative,Positive
8PXO-f4,0.5894027924129623,33,PseudoNegative,StrongNegative,Positive
8PY4-f3,0.6670567899718881,37,PseudoNegative,StrongNegative,Positive
8PY4-f5,0.02461102680460312,62,PseudoNegative,StrongNegative,Negative
8Q7B-f4,0.18582030901149846,60,PseudoNegative,StrongNegative,Negative
8Q7B-f5,0.9381536263823509,31,PseudoPositive,StrongNegative,Positive
8QCM-f4,0.5196611487753688,37,PseudoNegative,StrongNegative,Positive
8QCM-f5,0.665324305866845,36,PseudoNegative,StrongNegative,Positive
8QJF-f1,0.00441315135105466,86,PseudoNegative,StrongNegative,Negative
8QJF-f2,0.0016584014070157801,75,PseudoNegative,StrongNegative,Negative
8QKI-f3,0.9590393993854522,68,PseudoPositive,PseudoNegative,Positive
8RVW-f2,0.00839431953000162,70,PseudoNegative,StrongNegative,Negative
8RVW-f3,0.9309466798901557,33,PseudoPositive,StrongNegative,Positive
8RW0-f1,0.0003636826563051,92,PseudoNegative,StrongNegative,Negative
8RWC-f1,0.7803720952719451,48,PseudoNegative,StrongNegative,Positive
8RWC-f4,0.9995435175895689,6,PseudoPositive,StrongPositive,Positive
8RWD-f3,5.864585137576201e-05,87,StrongNegative,StrongNegative,Negative
8RWE-f1,0.8031097331196069,43,PseudoNegative,StrongNegative,Positive
8RWE-f3,0.00012808945904456073,91,PseudoNegative,StrongNegative,Negative
8RWE-f4,0.8604653317928314,35,PseudoNegative,StrongNegative,Positive
8RWH-f3,0.00058767976573922,87,PseudoNegative,StrongNegative,Negative
8RWI-f5,0.9311370621919632,33,PseudoPositive,StrongNegative,Positive
8S3E-f1,0.4268005451477365,50,PseudoNegative,StrongNegative,Negative
8S3E-f4,0.9865205612182617,29,PseudoPositive,PseudoNegative,Positive
8S3E-f5,0.9994800736904145,29,PseudoPositive,StrongPositive,Positive
8SG1-f1,0.8193813893198968,46,PseudoNegative,StrongNegative,Positive
8SGW-f2,0.4622527250810526,64,PseudoNegative,StrongNegative,Negative
8SGW-f3,0.00209551456531024,71,PseudoNegative,StrongNegative,Negative
8SH3-f4,0.0053258500524425,63,PseudoNegative,StrongNegative,Negative
8SHC-f1,0.019945282438682578,73,PseudoNegative,StrongNegative,Negative
8SHC-f2,0.03834691452347028,70,PseudoNegative,StrongNegative,Negative
8SI2-f1,0.44257363542541855,47,PseudoNegative,StrongNegative,Negative
8SI2-f2,0.6203683340810239,45,PseudoNegative,StrongNegative,Positive
8SI2-f3,0.10729869236022926,53,PseudoNegative,StrongNegative,Negative
8SI3-f1,0.0007861225829928601,101,PseudoNegative,StrongNegative,Negative
8SI3-f4,0.007128774521330773,77,PseudoNegative,StrongNegative,Negative
8SI3-f5,0.0010430592199347128,98,PseudoNegative,StrongNegative,Negative
8SI4-f3,0.5828806581944227,53,PseudoNegative,StrongNegative,Positive
8SI5-f1,0.8759927998781203,58,PseudoNegative,StrongNegative,Positive
8SI5-f2,0.9981231234073638,42,PseudoPositive,PseudoPositive,Positive
8SI6-f2,0.12101086969947203,58,PseudoNegative,StrongNegative,Negative
8SI7-f1,0.13735131368218567,58,PseudoNegative,StrongNegative,Negative
8SI7-f3,0.9955872979164123,44,PseudoPositive,PseudoNegative,Positive
8SI8-f1,0.5129677281267941,51,PseudoNegative,StrongNegative,Positive
8SI8-f2,3.893373729857785e-05,99,StrongNegative,StrongNegative,Negative
8SI8-f3,0.37300805099518036,53,PseudoNegative,StrongNegative,Negative
8SIA-f1,4.050754341040985e-05,111,StrongNegative,StrongNegative,Negative
8SIA-f2,0.4185691989610204,52,PseudoNegative,StrongNegative,Negative
8SIA-f3,0.4840125095378608,53,PseudoNegative,StrongNegative,Negative
8SIA-f4,1.9959063841485046e-05,120,StrongNegative,StrongNegative,Negative
8SIE-f2,0.00208505462039826,63,PseudoNegative,StrongNegative,Negative
8SIE-f3,9.015546341039718e-05,108,PseudoNegative,StrongNegative,Negative
8SMV-f4,0.0139203508159989,71,PseudoNegative,StrongNegative,Negative
8SR7-f1,0.0354371467644332,81,PseudoNegative,StrongNegative,Negative
8SR7-f5,0.0008669642499548457,98,PseudoNegative,StrongNegative,Negative
8SR8-f4,0.9991428787708282,31,PseudoPositive,PseudoPositive,Positive
8SR9-f1,2.1836849856402556e-05,106,StrongNegative,StrongNegative,Negative
8SRA-f1,0.9990085763931275,31,PseudoPositive,PseudoPositive,Positive
8SRA-f2,0.9980335385799407,35,PseudoPositive,PseudoPositive,Positive
8SRB-f1,0.9152640188932418,37,PseudoPositive,StrongNegative,Positive
8SRB-f2,0.9742503850460054,36,PseudoPositive,PseudoNegative,Positive
8SRB-f3,0.9818407163619994,36,PseudoPositive,PseudoNegative,Positive
8SRC-f3,0.006857940473822921,83,PseudoNegative,StrongNegative,Negative
8SRC-f4,0.006557423955986399,84,PseudoNegative,StrongNegative,Negative
8SRC-f5,0.9928575439453124,34,PseudoPositive,PseudoNegative,Positive
8SRD-f1,0.9905545246601104,37,PseudoPositive,PseudoNegative,Positive
8SRE-f1,0.009937346482631199,84,PseudoNegative,StrongNegative,Negative
8SRE-f3,0.999032514333725,32,PseudoPositive,PseudoPositive,Positive
8SRF-f1,0.9985501415729523,33,PseudoPositive,PseudoPositive,Positive
8SRF-f3,0.9986897974014282,34,PseudoPositive,PseudoPositive,Positive
8SRF-f4,0.9994418201446532,29,PseudoPositive,StrongPositive,Positive
8SRG-f3,0.9974997379779815,34,PseudoPositive,PseudoNegative,Positive
8SRG-f4,0.9994006214141846,23,PseudoPositive,StrongPositive,Positive
8SRI-f1,0.9447833070755005,38,PseudoPositive,StrongNegative,Positive
8SRI-f4,0.02859877582590702,69,PseudoNegative,StrongNegative,Negative
8SS3-f3,0.022468891690587002,69,PseudoNegative,StrongNegative,Negative
