protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
7SK4-f1,0.9993686745166779,37,PseudoPositive,PseudoPositive,Positive
7SK4-f3,0.7953926228433847,45,PseudoNegative,StrongNegative,Positive
7SK7-f1,0.0024173827149934,84,PseudoNegative,StrongNegative,Negative
7SK7-f3,0.00019530694797908598,68,StrongNegative,StrongNegative,Negative
7SK8-f1,0.9980861642360687,35,PseudoPositive,PseudoNegative,Positive
7SK8-f3,0.84536247330904,42,PseudoNegative,StrongNegative,Positive
7SL8-f1,0.999524070739746,26,PseudoPositive,StrongPositive,Positive
7SMR-f5,0.9989108231067657,31,PseudoPositive,PseudoPositive,Positive
7SMS-f4,0.9990355453491212,26,PseudoPositive,PseudoPositive,Positive
7SMS-f5,0.9995027689933776,23,PseudoPositive,StrongPositive,Positive
7SMT-f1,1.08983889504497e-05,93,StrongNegative,StrongNegative,Negative
7SMT-f3,0.0003864904587835008,80,StrongNegative,StrongNegative,Negative
7SMT-f5,0.9993567953109741,27,PseudoPositive,PseudoPositive,Positive
7SVD-f1,0.0008644346662847003,97,StrongNegative,StrongNegative,Negative
7T92-f4,0.00781412478943816,72,PseudoNegative,StrongNegative,Negative
7TAI-f2,0.0005606970093553701,89,StrongNegative,StrongNegative,Negative
7TAI-f4,0.02167446538247164,85,PseudoNegative,StrongNegative,Negative
7TBW-f1,0.00018232010374483724,87,StrongNegative,StrongNegative,Negative
7TBW-f4,2.4121536647633946e-05,95,StrongNegative,StrongNegative,Negative
7TC0-f4,0.0023647899433071403,96,PseudoNegative,StrongNegative,Negative
7TJ8-f4,0.2398187176771462,74,PseudoNegative,StrongNegative,Negative
7TY7-f2,0.01769063676708896,68,PseudoNegative,StrongNegative,Negative
7TY7-f4,9.097274122268354e-05,96,StrongNegative,StrongNegative,Negative
7TYA-f1,0.9022389665842055,44,PseudoNegative,StrongNegative,Positive
7TYA-f3,0.026035272749984815,71,PseudoNegative,StrongNegative,Negative
7URA-f1,3.266499394493971e-06,130,StrongNegative,StrongNegative,Negative
7URA-f3,3.655482568223079e-05,108,StrongNegative,StrongNegative,Negative
7URD-f1,0.00011561833763435871,101,StrongNegative,StrongNegative,Negative
7URD-f5,2.9069233576727525e-05,110,StrongNegative,StrongNegative,Negative
7USX-f1,0.00010253091144844868,101,StrongNegative,StrongNegative,Negative
7USX-f5,0.07186666575784326,66,PseudoNegative,StrongNegative,Negative
7UZ3-f2,0.09622294383868571,69,PseudoNegative,StrongNegative,Negative
7UZE-f5,0.010456320559645921,91,PseudoNegative,StrongNegative,Negative
7V07-f3,0.5719571292623877,42,PseudoNegative,StrongNegative,Positive
7V07-f4,0.07526215591927025,45,PseudoNegative,StrongNegative,Negative
7V07-f5,0.410678603824228,70,PseudoNegative,StrongNegative,Negative
7V0K-f1,0.00729198210112732,50,PseudoNegative,StrongNegative,Negative
7V0K-f2,0.5605987387672067,39,PseudoNegative,StrongNegative,Positive
7V0K-f4,0.00226145985570742,82,PseudoNegative,StrongNegative,Negative
7V0S-f2,0.00010631999522378005,96,StrongNegative,StrongNegative,Negative
7V0S-f5,0.2363917268197983,62,PseudoNegative,StrongNegative,Negative
7V19-f2,0.00896299252815872,81,PseudoNegative,StrongNegative,Negative
7V19-f4,0.00043052628324398,81,StrongNegative,StrongNegative,Negative
7V3Z-f4,0.02853504232838162,51,PseudoNegative,StrongNegative,Negative
7V3Z-f5,0.4234540729671716,63,PseudoNegative,StrongNegative,Negative
7VAB-f2,0.267512188256951,47,PseudoNegative,StrongNegative,Negative
7VAB-f3,0.9987749066352845,40,PseudoPositive,PseudoPositive,Positive
7VDH-f3,0.9993935887813568,30,PseudoPositive,StrongPositive,Positive
7VDL-f2,0.999260987997055,40,PseudoPositive,PseudoPositive,Positive
7VFX-f1,0.9990186102390289,27,PseudoPositive,PseudoPositive,Positive
7VFX-f3,0.9848324165344238,31,PseudoPositive,PseudoNegative,Positive
7VFX-f4,0.7509708169996738,54,PseudoNegative,StrongNegative,Positive
7VGY-f3,0.00054232158433202,98,StrongNegative,StrongNegative,Negative
7VGZ-f4,0.14065162889938798,67,PseudoNegative,StrongNegative,Negative
7VL9-f1,0.00145033991972826,61,PseudoNegative,StrongNegative,Negative
7VLA-f3,0.00231777050510568,101,PseudoNegative,StrongNegative,Negative
7VLA-f4,0.9993178172111511,28,PseudoPositive,PseudoPositive,Positive
7VUZ-f2,0.0002203842561830073,92,StrongNegative,StrongNegative,Negative
7VV4-f4,0.9956396870613098,32,PseudoPositive,PseudoNegative,Positive
7VV6-f4,0.9954195215702055,42,PseudoPositive,PseudoNegative,Positive
7W2Z-f1,0.9985066471099854,37,PseudoPositive,PseudoPositive,Positive
7W2Z-f2,0.9995167403221131,17,PseudoPositive,StrongPositive,Positive
7W2Z-f3,0.9927317354679108,33,PseudoPositive,PseudoNegative,Positive
7W9W-f1,0.22165786672476678,48,PseudoNegative,StrongNegative,Negative
7WC7-f3,0.00024610860959474207,77,StrongNegative,StrongNegative,Negative
7WC8-f2,0.9994664981365204,25,PseudoPositive,StrongPositive,Positive
7WC9-f3,0.9936583082675934,49,PseudoPositive,PseudoNegative,Positive
7WEL-f4,0.007664101897693359,71,PseudoNegative,StrongNegative,Negative
7WGD-f4,5.504594418707143e-05,82,StrongNegative,StrongNegative,Negative
7WGT-f1,0.6880167840719222,42,PseudoNegative,StrongNegative,Positive
7WLW-f1,0.8384452469944954,40,PseudoNegative,StrongNegative,Positive
7WLW-f4,0.0060748824970941594,69,PseudoNegative,StrongNegative,Negative
7WLW-f5,0.7789352340996265,37,PseudoNegative,StrongNegative,Positive
7WQ3-f3,0.00102757910934448,86,StrongNegative,StrongNegative,Negative
7WQ4-f1,0.00269119577104534,94,PseudoNegative,StrongNegative,Negative
7WQ4-f3,0.0011369347779801333,97,StrongNegative,StrongNegative,Negative
7WU4-f1,0.9992142634391785,26,PseudoPositive,PseudoPositive,Positive
7WU4-f2,1.2958946138773797e-05,117,StrongNegative,StrongNegative,Negative
7WU5-f2,0.9994257009029388,19,PseudoPositive,StrongPositive,Positive
7WYT-f2,0.0010474528512933973,72,StrongNegative,StrongNegative,Negative
7WYT-f3,0.001065068023483,78,StrongNegative,StrongNegative,Negative
7WYU-f2,0.9054799176454544,51,PseudoNegative,StrongNegative,Positive
7WYX-f1,0.9971312294006347,49,PseudoPositive,PseudoNegative,Positive
7WYZ-f1,0.2361928326822817,72,PseudoNegative,StrongNegative,Negative
7WYZ-f3,0.9482282721996308,60,PseudoPositive,StrongNegative,Positive
7WYZ-f4,0.9885382821559906,46,PseudoPositive,PseudoNegative,Positive
7WYZ-f5,0.5845743600204587,55,PseudoNegative,StrongNegative,Positive
7WZ0-f1,0.6485982554480433,68,PseudoNegative,StrongNegative,Positive
7WZ0-f2,0.00438577988047466,77,PseudoNegative,StrongNegative,Negative
7WZ0-f3,0.9526296842098236,49,PseudoPositive,StrongNegative,Positive
7WZ0-f5,0.010403659618401399,88,PseudoNegative,StrongNegative,Negative
7X24-f1,0.4256221384704113,55,PseudoNegative,StrongNegative,Negative
7X2C-f1,5.031894651000525e-05,114,StrongNegative,StrongNegative,Negative
7X2C-f5,2.0282897798415967e-05,119,StrongNegative,StrongNegative,Negative
7X2F-f1,5.955377664401218e-05,91,StrongNegative,StrongNegative,Negative
7XBW-f1,0.00019250290521480954,94,StrongNegative,StrongNegative,Negative
7XBX-f2,0.12201063051540398,67,PseudoNegative,StrongNegative,Negative
7XBX-f3,0.9991281473636627,46,PseudoPositive,PseudoPositive,Positive
7XBX-f5,0.9994835109710692,30,PseudoPositive,StrongPositive,Positive
7XEM-f4,0.00966854623961258,74,PseudoNegative,StrongNegative,Negative
7XER-f5,0.793887107938528,57,PseudoNegative,StrongNegative,Positive
7XEU-f3,0.31248316301265733,61,PseudoNegative,StrongNegative,Negative
7XT8-f2,0.03985478513920676,58,PseudoNegative,StrongNegative,Negative
7XT9-f1,0.00068098556347188,71,StrongNegative,StrongNegative,Negative
7XT9-f3,0.03899505851254792,60,PseudoNegative,StrongNegative,Negative
7XT9-f5,0.0003379136664447931,86,StrongNegative,StrongNegative,Negative
7XTC-f3,4.8757520122214576e-06,105,StrongNegative,StrongNegative,Negative
7XVE-f2,0.2569932654229924,94,PseudoNegative,StrongNegative,Negative
7XVE-f4,0.001056190382751118,78,StrongNegative,StrongNegative,Negative
7XW5-f2,0.010345880137079742,65,PseudoNegative,StrongNegative,Negative
7XW5-f3,0.9994954457283021,9,PseudoPositive,StrongPositive,Positive
7XW6-f1,0.9851507079601287,45,PseudoPositive,PseudoNegative,Positive
7XW6-f3,0.00098041954826836,97,StrongNegative,StrongNegative,Negative
7XZH-f4,0.08703603279776868,63,PseudoNegative,StrongNegative,Negative
7Y27-f1,1.9126614077535464e-05,90,StrongNegative,StrongNegative,Negative
7Y45-f1,0.9736689291000367,57,PseudoPositive,StrongNegative,Positive
7Y45-f3,0.21118609445472245,56,PseudoNegative,StrongNegative,Negative
7Y48-f5,0.9314905939102174,47,PseudoPositive,StrongNegative,Positive
7Y5X-f4,0.9995351266860961,17,PseudoPositive,StrongPositive,Positive
7Y5Z-f2,0.0037231085306775403,95,PseudoNegative,StrongNegative,Negative
7Y5Z-f3,0.2387698584683239,72,PseudoNegative,StrongNegative,Negative
7YAE-f3,0.997497878074646,28,PseudoPositive,PseudoNegative,Positive
7YFC-f5,1.2883053549634706e-05,120,StrongNegative,StrongNegative,Negative
7YFD-f1,2.1927012078498007e-05,117,StrongNegative,StrongNegative,Negative
7YKD-f1,0.9984817988872529,33,PseudoPositive,PseudoNegative,Positive
7ZI0-f1,0.0003291653420037,89,StrongNegative,StrongNegative,Negative
7ZI0-f5,0.03810518300259714,73,PseudoNegative,StrongNegative,Negative
7ZXN-f1,0.0002095159250581713,84,StrongNegative,StrongNegative,Negative
7ZYI-f3,0.0213539754209923,78,PseudoNegative,StrongNegative,Negative
7ZYI-f5,0.990530276298523,46,PseudoPositive,PseudoNegative,Positive
8A2O-f3,2.5484745232798647e-05,82,StrongNegative,StrongNegative,Negative
8A2O-f5,0.8741842283010482,34,PseudoNegative,StrongNegative,Positive
8BHT-f1,0.0010685283238630703,85,StrongNegative,StrongNegative,Negative
8BHT-f2,0.00958910344452302,84,PseudoNegative,StrongNegative,Negative
8BHT-f5,0.9898647937774658,31,PseudoPositive,PseudoNegative,Positive
8BI0-f5,0.999511514902115,26,PseudoPositive,StrongPositive,Positive
8C9W-f2,0.6979519661068917,36,PseudoNegative,StrongNegative,Positive
8C9W-f3,3.803659110661783e-05,92,StrongNegative,StrongNegative,Negative
8CIC-f3,1.8389444025942225e-05,88,StrongNegative,StrongNegative,Negative
8CRQ-f1,0.20993968763016163,64,PseudoNegative,StrongNegative,Negative
8CRR-f1,0.031216653250143216,64,PseudoNegative,StrongNegative,Negative
8CRT-f3,0.0008022597903646041,81,StrongNegative,StrongNegative,Negative
8CS9-f3,0.1082740548092406,77,PseudoNegative,StrongNegative,Negative
8CS9-f4,0.00240890630643406,79,PseudoNegative,StrongNegative,Negative
8CTE-f3,0.02310291495489942,91,PseudoNegative,StrongNegative,Negative
8CTE-f4,0.00014530525575600053,103,StrongNegative,StrongNegative,Negative
8CTE-f5,0.7724574399590493,52,PseudoNegative,StrongNegative,Positive
8CU7-f2,0.7945748946666719,37,PseudoNegative,StrongNegative,Positive
8DPF-f1,0.04410786808334522,66,PseudoNegative,StrongNegative,Negative
8DPI-f5,9.254847018807788e-05,99,StrongNegative,StrongNegative,Negative
8DU3-f1,0.00116236494302568,93,StrongNegative,StrongNegative,Negative
8DU3-f2,0.9191151278018952,34,PseudoNegative,StrongNegative,Positive
8E0G-f2,0.9992862818241119,27,PseudoPositive,PseudoPositive,Positive
8E0G-f3,0.01258358604551168,69,PseudoNegative,StrongNegative,Negative
8EF5-f2,0.9993345227241516,29,PseudoPositive,PseudoPositive,Positive
8EF5-f4,0.981738879442215,44,PseudoPositive,StrongNegative,Positive
8EF6-f1,0.9896486203670503,51,PseudoPositive,PseudoNegative,Positive
8EF6-f3,0.8827638952732085,46,PseudoNegative,StrongNegative,Positive
8EF6-f4,0.7223773547708988,52,PseudoNegative,StrongNegative,Positive
8EFL-f1,0.9933903985023498,47,PseudoPositive,PseudoNegative,Positive
8EFL-f2,0.9831115820407866,44,PseudoPositive,StrongNegative,Positive
8EFL-f4,0.9987408452033997,32,PseudoPositive,PseudoPositive,Positive
8EFL-f5,0.26344510942697524,63,PseudoNegative,StrongNegative,Negative
8EFO-f1,0.9989729974269868,43,PseudoPositive,PseudoPositive,Positive
8EFO-f4,0.999224152803421,26,PseudoPositive,PseudoPositive,Positive
8EIO-f1,0.00013628557940680914,86,StrongNegative,StrongNegative,Negative
8EIQ-f2,0.26577091263607144,77,PseudoNegative,StrongNegative,Negative
8EIQ-f5,0.00059267757517176,93,StrongNegative,StrongNegative,Negative
8EOG-f2,0.02165208458171398,63,PseudoNegative,StrongNegative,Negative
8EOG-f4,0.00063593737829838,70,StrongNegative,StrongNegative,Negative
8ESK-f4,0.9990867652893065,30,PseudoPositive,PseudoPositive,Positive
8F1D-f3,0.0241351943502668,84,PseudoNegative,StrongNegative,Negative
8F1D-f5,0.0025030663375855,72,PseudoNegative,StrongNegative,Negative
8F2S-f2,0.9993208627700806,26,PseudoPositive,PseudoPositive,Positive
8F2S-f3,0.9991791903972626,30,PseudoPositive,PseudoPositive,Positive
8F6Y-f1,0.967811250925064,34,PseudoPositive,StrongNegative,Positive
8F6Y-f3,0.9954807209968568,29,PseudoPositive,PseudoNegative,Positive
8F6Z-f2,1.2480060975258225e-05,105,StrongNegative,StrongNegative,Negative
8F6Z-f4,0.31442957022972406,88,PseudoNegative,StrongNegative,Negative
8F7Q-f1,0.3613647506088018,54,PseudoNegative,StrongNegative,Negative
8F7Q-f2,0.9809061694145204,46,PseudoPositive,StrongNegative,Positive
8F7Q-f5,0.9988126764297485,33,PseudoPositive,PseudoPositive,Positive
8F7R-f1,0.7571179677098989,58,PseudoNegative,StrongNegative,Positive
8F7R-f3,0.9981885685920716,51,PseudoPositive,PseudoNegative,Positive
8F7R-f4,0.9993908128738402,17,PseudoPositive,StrongPositive,Positive
8F7R-f5,0.9646092987060546,33,PseudoPositive,StrongNegative,Positive
8F7S-f1,0.9031037070751189,56,PseudoNegative,StrongNegative,Positive
8F7S-f4,0.00373447960475456,63,PseudoNegative,StrongNegative,Negative
8FHS-f2,0.38157383489608765,51,PseudoNegative,StrongNegative,Negative
8G05-f5,0.9949050920009613,39,PseudoPositive,PseudoNegative,Positive
8GHF-f1,0.9132311256527901,46,PseudoNegative,StrongNegative,Positive
8GI8-f2,0.8856697548627853,47,PseudoNegative,StrongNegative,Positive
8GI8-f4,0.9995329287052155,17,PseudoPositive,StrongPositive,Positive
8GI8-f5,0.00557859131591972,55,PseudoNegative,StrongNegative,Negative
8GI9-f3,0.9993224334716796,18,PseudoPositive,PseudoPositive,Positive
8GI9-f4,0.9643092973232269,31,PseudoPositive,StrongNegative,Positive
8GI9-f5,0.3540712247751653,56,PseudoNegative,StrongNegative,Negative
8GN7-f2,5.397568958580478e-05,101,StrongNegative,StrongNegative,Negative
8GNE-f1,2.3076095160632806e-05,85,StrongNegative,StrongNegative,Negative
8GNE-f2,0.9995080025196076,24,PseudoPositive,StrongPositive,Positive
8GNE-f3,0.9632613530158997,32,PseudoPositive,StrongNegative,Positive
8GNK-f5,0.9994227035045624,23,PseudoPositive,StrongPositive,Positive
8H8J-f2,0.4107350074201822,64,PseudoNegative,StrongNegative,Negative
8H8J-f3,0.03392565967142578,59,PseudoNegative,StrongNegative,Negative
8H8J-f5,0.9044427559375763,42,PseudoNegative,StrongNegative,Positive
8HA0-f2,0.9991396172046662,23,PseudoPositive,PseudoPositive,Positive
8HA0-f3,1.5876373863637384e-05,94,StrongNegative,StrongNegative,Negative
8HA0-f5,0.9995577080249787,10,PseudoPositive,StrongPositive,Positive
8HDO-f1,0.42107324244454497,46,PseudoNegative,StrongNegative,Negative
8HDO-f3,0.7100648940205574,35,PseudoNegative,StrongNegative,Positive
8HDP-f1,0.17191507944674225,44,PseudoNegative,StrongNegative,Negative
8HDP-f3,0.16473876622458916,54,PseudoNegative,StrongNegative,Negative
8HK2-f3,1.1807944311963535e-06,134,StrongNegative,StrongNegative,Negative
8HK2-f4,0.02048623920537642,87,PseudoNegative,StrongNegative,Negative
8HNL-f3,0.0030529259446484,90,PseudoNegative,StrongNegative,Negative
8HNL-f5,0.99220215010643,34,PseudoPositive,PseudoNegative,Positive
8HNM-f1,0.7529707150459289,62,PseudoNegative,StrongNegative,Positive
8HNM-f4,0.00099451103780298,70,StrongNegative,StrongNegative,Negative
8HNM-f5,0.00026974664521520203,81,StrongNegative,StrongNegative,Negative
8HSI-f1,0.00025502144413434,81,StrongNegative,StrongNegative,Negative
8HSI-f4,0.8395362098813057,53,PseudoNegative,StrongNegative,Positive
8I2G-f1,0.6459212179556488,36,PseudoNegative,StrongNegative,Positive
8IJL-f5,0.20073169628670437,65,PseudoNegative,StrongNegative,Negative
8IJM-f3,0.0002525409225915741,80,StrongNegative,StrongNegative,Negative
8IJW-f1,5.279366858068653e-05,103,StrongNegative,StrongNegative,Negative
8IJW-f2,0.8800612421035767,48,PseudoNegative,StrongNegative,Positive
8IJW-f4,0.0008540204750927,76,StrongNegative,StrongNegative,Negative
8IJX-f2,0.41940884209796786,55,PseudoNegative,StrongNegative,Negative
8IM7-f4,0.9992372090816499,25,PseudoPositive,PseudoPositive,Positive
8IRR-f3,0.5284801317155361,49,PseudoNegative,StrongNegative,Positive
8IRV-f1,0.9993217263221741,20,PseudoPositive,PseudoPositive,Positive
8IRV-f3,0.00385684450334514,93,PseudoNegative,StrongNegative,Negative
8IRV-f4,0.012935328603576601,56,PseudoNegative,StrongNegative,Negative
8IVL-f4,0.831377269744873,60,PseudoNegative,StrongNegative,Positive
8IVL-f5,0.01335466836925476,52,PseudoNegative,StrongNegative,Negative
8J6M-f1,0.9222734459638595,27,PseudoNegative,StrongNegative,Positive
8J6M-f4,0.00018304710963497583,73,StrongNegative,StrongNegative,Negative
8J6Q-f1,0.00023175465441708587,71,StrongNegative,StrongNegative,Negative
8J6Q-f3,0.999282023191452,26,PseudoPositive,PseudoPositive,Positive
8J6Q-f4,0.965425154209137,38,PseudoPositive,StrongNegative,Positive
8J6Q-f5,0.656691858112812,43,PseudoNegative,StrongNegative,Positive
8J7F-f1,2.6298478562708282e-05,87,StrongNegative,StrongNegative,Negative
8J7F-f3,0.9995292348861694,20,PseudoPositive,StrongPositive,Positive
8J7F-f4,0.9730370619297029,38,PseudoPositive,StrongNegative,Positive
8J7M-f2,0.0027993404299426804,85,PseudoNegative,StrongNegative,Negative
8JBK-f1,0.0069313057735561805,80,PseudoNegative,StrongNegative,Negative
8JBK-f2,0.9967686386108399,41,PseudoPositive,PseudoNegative,Positive
8JBK-f4,0.00053922172241706,89,StrongNegative,StrongNegative,Negative
8JBL-f1,0.7891459601521491,59,PseudoNegative,StrongNegative,Positive
8JBL-f2,0.0325071613071486,72,PseudoNegative,StrongNegative,Negative
8JBL-f4,0.2820517340414226,74,PseudoNegative,StrongNegative,Negative
8JBM-f1,0.9280080530643463,52,PseudoNegative,StrongNegative,Positive
8JBM-f2,0.9637904398441315,43,PseudoPositive,StrongNegative,Positive
8JBM-f3,0.03839798344299192,63,PseudoNegative,StrongNegative,Negative
8JC0-f3,0.00044544720597782005,82,StrongNegative,StrongNegative,Negative
8JD0-f3,0.0310694249347725,73,PseudoNegative,StrongNegative,Negative
8JD3-f2,0.00087677232807612,83,StrongNegative,StrongNegative,Negative
8JEW-f1,0.034524966547876804,91,PseudoNegative,StrongNegative,Negative
8JEW-f5,0.9995861930847167,16,PseudoPositive,StrongPositive,Positive
8JHY-f3,0.0008515200290392768,76,StrongNegative,StrongNegative,Negative
8JHY-f4,0.08250253585679454,78,PseudoNegative,StrongNegative,Negative
8JIM-f5,0.9995596470832824,27,PseudoPositive,StrongPositive,Positive
8JJP-f4,0.26521385417878623,59,PseudoNegative,StrongNegative,Negative
8JJP-f5,0.001120204810714279,81,StrongNegative,StrongNegative,Negative
8JL1-f2,0.0387638259665036,71,PseudoNegative,StrongNegative,Negative
8JMN-f1,0.00052382537891564,90,StrongNegative,StrongNegative,Negative
8JMN-f3,0.18710592344962057,51,PseudoNegative,StrongNegative,Negative
8JMN-f4,5.860268709638964e-05,88,StrongNegative,StrongNegative,Negative
8JQR-f3,0.5393701328560709,59,PseudoNegative,StrongNegative,Positive
8JT6-f2,0.9540971827507019,41,PseudoPositive,StrongNegative,Positive
8JWY-f1,0.0076889518022889595,85,PseudoNegative,StrongNegative,Negative
8JWZ-f5,0.00886831531365166,65,PseudoNegative,StrongNegative,Negative
8JZS-f1,0.061990951519896,74,PseudoNegative,StrongNegative,Negative
8JZX-f1,0.5210235095676035,51,PseudoNegative,StrongNegative,Positive
8JZX-f3,0.4605444916225969,52,PseudoNegative,StrongNegative,Negative
8K2X-f2,0.4617118440270424,45,PseudoNegative,StrongNegative,Negative
8K66-f2,0.00237288094144602,75,PseudoNegative,StrongNegative,Negative
8K66-f4,0.051922728975186995,55,PseudoNegative,StrongNegative,Negative
8K66-f5,0.9945945277214051,37,PseudoPositive,PseudoNegative,Positive
8K8E-f1,0.006364292106876721,94,PseudoNegative,StrongNegative,Negative
8K9R-f5,0.12394041106442451,61,PseudoNegative,StrongNegative,Negative
8KCO-f3,0.0054143388855154,89,PseudoNegative,StrongNegative,Negative
8KCT-f2,0.00140065395186874,95,PseudoNegative,StrongNegative,Negative
8KCU-f1,0.0076032595990035996,91,PseudoNegative,StrongNegative,Negative
8KCW-f2,0.014465502882965619,74,PseudoNegative,StrongNegative,Negative
8KH4-f5,0.0032901852740924,79,PseudoNegative,StrongNegative,Negative
8KH5-f1,0.00728944648633474,59,PseudoNegative,StrongNegative,Negative
8PG0-f2,0.8931229742765426,44,PseudoNegative,StrongNegative,Positive
8PKM-f2,0.0008570798700083801,83,StrongNegative,StrongNegative,Negative
8PKM-f3,0.00013875169149580273,80,StrongNegative,StrongNegative,Negative
8PKM-f5,0.0008006280227655,67,StrongNegative,StrongNegative,Negative
8PM6-f2,0.5691219495031983,39,PseudoNegative,StrongNegative,Positive
8PMJ-f1,4.384738080754147e-05,96,StrongNegative,StrongNegative,Negative
8PWN-f3,0.8080190018415451,36,PseudoNegative,StrongNegative,Positive
8PWN-f4,0.1282326621827669,71,PseudoNegative,StrongNegative,Negative
8PWN-f5,0.007245902393959061,76,PseudoNegative,StrongNegative,Negative
8PXO-f4,0.622235031472519,33,PseudoNegative,StrongNegative,Positive
8PY4-f1,0.01793202480886244,69,PseudoNegative,StrongNegative,Negative
8PY4-f3,0.7592776440382003,37,PseudoNegative,StrongNegative,Positive
8PY4-f5,0.04553396800626064,62,PseudoNegative,StrongNegative,Negative
8Q7B-f4,0.32113987218774853,60,PseudoNegative,StrongNegative,Negative
8Q7B-f5,0.9657330911159516,31,PseudoPositive,StrongNegative,Positive
8QCM-f4,0.593093542335555,37,PseudoNegative,StrongNegative,Positive
8QCM-f5,0.7009076576828956,36,PseudoNegative,StrongNegative,Positive
8QJF-f1,0.0045074821360394,86,PseudoNegative,StrongNegative,Negative
8QJF-f5,0.05594118005057673,77,PseudoNegative,StrongNegative,Negative
8QK6-f4,0.00019974633288464492,89,StrongNegative,StrongNegative,Negative
8QKI-f2,0.0004233765276644144,87,StrongNegative,StrongNegative,Negative
8RVW-f1,6.190813386177597e-05,98,StrongNegative,StrongNegative,Negative
8RVW-f3,0.9523572676181793,33,PseudoPositive,StrongNegative,Positive
8RVW-f5,0.00040176422600773996,70,StrongNegative,StrongNegative,Negative
8RW0-f1,0.00048650513286334005,92,StrongNegative,StrongNegative,Negative
8RW0-f2,0.6615301389312371,35,PseudoNegative,StrongNegative,Positive
8RW4-f1,1.580545492753771e-05,103,StrongNegative,StrongNegative,Negative
8RWC-f1,0.8524176418781281,48,PseudoNegative,StrongNegative,Positive
8RWC-f4,0.9995834050178528,6,PseudoPositive,StrongPositive,Positive
8RWD-f3,5.982236992656658e-05,87,StrongNegative,StrongNegative,Negative
8RWE-f2,0.00198329494510922,74,PseudoNegative,StrongNegative,Negative
8RWE-f4,0.9558642388582228,35,PseudoPositive,StrongNegative,Positive
8RWI-f5,0.9595220685005188,33,PseudoPositive,StrongNegative,Positive
8S3E-f1,0.5229184974059462,50,PseudoNegative,StrongNegative,Positive
8S3E-f4,0.9902806322574615,29,PseudoPositive,PseudoNegative,Positive
8S3E-f5,0.9995251860618591,29,PseudoPositive,StrongPositive,Positive
8SG1-f3,0.00171207715371562,99,PseudoNegative,StrongNegative,Negative
8SH3-f3,0.7762864354848862,60,PseudoNegative,StrongNegative,Positive
8SHC-f4,0.0008491726101801201,106,StrongNegative,StrongNegative,Negative
8SI2-f1,0.5600414736568927,47,PseudoNegative,StrongNegative,Positive
8SI2-f2,0.6879268354773521,45,PseudoNegative,StrongNegative,Positive
8SI2-f3,0.19391578486468639,53,PseudoNegative,StrongNegative,Negative
8SI3-f5,0.0008692763509226105,98,StrongNegative,StrongNegative,Negative
8SI4-f3,0.7265468722581863,53,PseudoNegative,StrongNegative,Positive
8SI5-f1,0.9237436221837998,58,PseudoNegative,StrongNegative,Positive
8SI5-f2,0.9986873893737794,42,PseudoPositive,PseudoPositive,Positive
8SI5-f5,6.716571718643765e-05,88,StrongNegative,StrongNegative,Negative
8SI6-f2,0.16505283353291447,58,PseudoNegative,StrongNegative,Negative
8SI7-f1,0.16532123217405745,58,PseudoNegative,StrongNegative,Negative
8SI7-f3,0.9977390205860137,44,PseudoPositive,PseudoNegative,Positive
8SI8-f1,0.7029320291280746,51,PseudoNegative,StrongNegative,Positive
8SI8-f3,0.5233807323984802,53,PseudoNegative,StrongNegative,Positive
8SIA-f1,8.357876535916083e-05,111,StrongNegative,StrongNegative,Negative
8SIA-f2,0.5516661152988672,52,PseudoNegative,StrongNegative,Positive
8SIA-f3,0.5922452295720577,53,PseudoNegative,StrongNegative,Positive
8SIE-f5,0.05764692567033486,73,PseudoNegative,StrongNegative,Negative
8SR8-f1,0.00019766740279300002,96,StrongNegative,StrongNegative,Negative
8SR8-f4,0.9992613787651061,31,PseudoPositive,PseudoPositive,Positive
8SRA-f1,0.999138662815094,31,PseudoPositive,PseudoPositive,Positive
8SRA-f2,0.9985307087898254,35,PseudoPositive,PseudoPositive,Positive
8SRB-f1,0.9459510476589204,37,PseudoPositive,StrongNegative,Positive
8SRB-f2,0.986810487985611,36,PseudoPositive,PseudoNegative,Positive
8SRB-f3,0.9874443445205688,36,PseudoPositive,PseudoNegative,Positive
8SRC-f3,0.00636968012040956,83,PseudoNegative,StrongNegative,Negative
8SRC-f5,0.9958597593307494,34,PseudoPositive,PseudoNegative,Positive
8SRD-f1,0.9931523759365083,37,PseudoPositive,PseudoNegative,Positive
8SRD-f2,0.9993341431617736,32,PseudoPositive,PseudoPositive,Positive
8SRE-f3,0.9991755325794219,32,PseudoPositive,PseudoPositive,Positive
8SRF-f1,0.9988737664222717,33,PseudoPositive,PseudoPositive,Positive
8SRF-f3,0.9989266533851623,34,PseudoPositive,PseudoPositive,Positive
8SRF-f4,0.9994757466316223,29,PseudoPositive,StrongPositive,Positive
8SRF-f5,0.9392107154130935,28,PseudoPositive,StrongNegative,Positive
8SRG-f3,0.9983970763683321,34,PseudoPositive,PseudoNegative,Positive
8SRG-f4,0.9994499714374543,23,PseudoPositive,StrongPositive,Positive
8SRI-f1,0.9662596487998961,38,PseudoPositive,StrongNegative,Positive
8SRI-f4,0.01910305585000238,69,PseudoNegative,StrongNegative,Negative
8SS3-f4,0.9885838172435761,36,PseudoPositive,PseudoNegative,Positive
